hash,min,max,std_dev,empty_buckets,empty_buckets_percent,colliding_buckets,colliding_buckets_percent,total_colliding_keys,total_colliding_keys_percent,nanoseconds_total,nanoseconds_per_key,load_factor,reducer,dataset,numelements
murmur3_128_xor,0,7,1.00002,623043415,0.778804,21201339,0.0265017,44244754,0.221224,14942579000,74.7129,0.25,fastrange64,osm_cellids_200M_uint64.ds,200000000
murmur3_128_xor,0,7,0.999979,623036972,0.778796,21195723,0.0264947,44232695,0.221163,21684762000,108.424,0.25,modulo,osm_cellids_200M_uint64.ds,200000000
murmur3_128_xor,0,7,0.999979,623036972,0.778796,21195723,0.0264947,44232695,0.221163,14424763000,72.1238,0.25,fast_modulo,osm_cellids_200M_uint64.ds,200000000
murmur3_128_xor,0,7,0.999979,623036972,0.778796,21195723,0.0264947,44232695,0.221163,16348571000,81.7429,0.25,branchless_fast_modulo,osm_cellids_200M_uint64.ds,200000000
murmur3_128_city,0,7,1.00099,623196965,0.778996,21318870,0.0266486,44515835,0.222579,15981322000,79.9066,0.25,fastrange32,osm_cellids_200M_uint64.ds,200000000
murmur3_128_city,0,7,1.00001,623039711,0.7788,21194951,0.0264937,44234662,0.221173,17598374000,87.9919,0.25,fastrange64,osm_cellids_200M_uint64.ds,200000000
murmur3_128_city,0,7,1.00002,623043753,0.778805,21201970,0.0265025,44245723,0.221229,21207197000,106.036,0.25,modulo,osm_cellids_200M_uint64.ds,200000000
murmur3_128_city,0,7,1.00002,623043753,0.778805,21201970,0.0265025,44245723,0.221229,16953507000,84.7675,0.25,fast_modulo,osm_cellids_200M_uint64.ds,200000000
murmur3_128_city,0,7,1.00002,623043753,0.778805,21201970,0.0265025,44245723,0.221229,15078922000,75.3946,0.25,branchless_fast_modulo,osm_cellids_200M_uint64.ds,200000000
murmur3_fin64,0,7,1.00103,623199581,0.778999,21317396,0.0266467,44516977,0.222585,9696744000,48.4837,0.25,fastrange32,osm_cellids_200M_uint64.ds,200000000
murmur3_fin64,0,7,0.999982,623039375,0.778799,21200436,0.0265005,44239811,0.221199,11190107000,55.9505,0.25,fastrange64,osm_cellids_200M_uint64.ds,200000000
murmur3_fin64,0,7,1.00004,623045763,0.778807,21201789,0.0265022,44247552,0.221238,12264028000,61.3201,0.25,modulo,osm_cellids_200M_uint64.ds,200000000
murmur3_fin64,0,7,1.00004,623045763,0.778807,21201789,0.0265022,44247552,0.221238,12254476000,61.2724,0.25,fast_modulo,osm_cellids_200M_uint64.ds,200000000
murmur3_fin64,0,7,1.00004,623045763,0.778807,21201789,0.0265022,44247552,0.221238,9498052000,47.4903,0.25,branchless_fast_modulo,osm_cellids_200M_uint64.ds,200000000
xxh64,0,7,1.00104,623204779,0.779006,21324361,0.0266555,44529140,0.222646,9483086000,47.4154,0.25,fastrange32,osm_cellids_200M_uint64.ds,200000000
xxh64,0,8,0.999995,623041550,0.778802,21201979,0.0265025,44243529,0.221218,11072060000,55.3603,0.25,fastrange64,osm_cellids_200M_uint64.ds,200000000
xxh64,0,8,0.999991,623039291,0.778799,21197715,0.0264971,44237006,0.221185,15469679000,77.3484,0.25,modulo,osm_cellids_200M_uint64.ds,200000000
xxh64,0,8,0.999991,623039291,0.778799,21197715,0.0264971,44237006,0.221185,10562290000,52.8115,0.25,fast_modulo,osm_cellids_200M_uint64.ds,200000000
xxh64,0,8,0.999991,623039291,0.778799,21197715,0.0264971,44237006,0.221185,10554416000,52.7721,0.25,branchless_fast_modulo,osm_cellids_200M_uint64.ds,200000000
xxh3,0,7,1.00104,623202563,0.779003,21320543,0.0266507,44523106,0.222616,9481015000,47.4051,0.25,fastrange32,osm_cellids_200M_uint64.ds,200000000
xxh3,0,7,1,623044633,0.778806,21206122,0.0265077,44250755,0.221254,10205525000,51.0276,0.25,fastrange64,osm_cellids_200M_uint64.ds,200000000
xxh3,0,7,0.999988,623038906,0.778799,21198139,0.0264977,44237045,0.221185,13890565000,69.4528,0.25,modulo,osm_cellids_200M_uint64.ds,200000000
xxh3,0,7,0.999988,623038906,0.778799,21198139,0.0264977,44237045,0.221185,10775342000,53.8767,0.25,fast_modulo,osm_cellids_200M_uint64.ds,200000000
xxh3,0,7,0.999988,623038906,0.778799,21198139,0.0264977,44237045,0.221185,10537324000,52.6866,0.25,branchless_fast_modulo,osm_cellids_200M_uint64.ds,200000000
xxh3_128_low,0,7,1.00106,623202651,0.779003,21316795,0.026646,44519446,0.222597,10439377000,52.1969,0.25,fastrange32,osm_cellids_200M_uint64.ds,200000000
xxh3_128_low,0,7,1.00002,623043918,0.778805,21202307,0.0265029,44246225,0.221231,12916393000,64.582,0.25,fastrange64,osm_cellids_200M_uint64.ds,200000000
xxh3_128_low,0,7,0.999963,623034399,0.778793,21193983,0.0264925,44228382,0.221142,14880692000,74.4035,0.25,modulo,osm_cellids_200M_uint64.ds,200000000
xxh3_128_low,0,7,0.999963,623034399,0.778793,21193983,0.0264925,44228382,0.221142,21082026000,105.41,0.25,fast_modulo,osm_cellids_200M_uint64.ds,200000000
xxh3_128_low,0,7,0.999963,623034399,0.778793,21193983,0.0264925,44228382,0.221142,13588672000,67.9434,0.25,branchless_fast_modulo,osm_cellids_200M_uint64.ds,200000000
xxh3_128_upp,0,7,1.00101,623195204,0.778994,21312800,0.026641,44508004,0.22254,13699006000,68.495,0.25,fastrange32,osm_cellids_200M_uint64.ds,200000000
xxh3_128_upp,0,7,0.999994,623037610,0.778797,21194881,0.0264936,44232491,0.221162,11834986000,59.1749,0.25,fastrange64,osm_cellids_200M_uint64.ds,200000000
xxh3_128_upp,0,7,1.00001,623044189,0.778805,21203012,0.0265038,44247201,0.221236,14898365000,74.4918,0.25,modulo,osm_cellids_200M_uint64.ds,200000000
xxh3_128_upp,0,7,1.00001,623044189,0.778805,21203012,0.0265038,44247201,0.221236,12002474000,60.0124,0.25,fast_modulo,osm_cellids_200M_uint64.ds,200000000
xxh3_128_upp,0,7,1.00001,623044189,0.778805,21203012,0.0265038,44247201,0.221236,11753202000,58.766,0.25,branchless_fast_modulo,osm_cellids_200M_uint64.ds,200000000
xxh3_128_xor,0,7,1.00104,623203753,0.779005,21323086,0.0266539,44526839,0.222634,12572946000,62.8647,0.25,fastrange32,osm_cellids_200M_uint64.ds,200000000
xxh3_128_xor,0,7,0.999986,623040065,0.7788,21200693,0.0265009,44240758,0.221204,10494502000,52.4725,0.25,fastrange64,osm_cellids_200M_uint64.ds,200000000
xxh3_128_xor,0,7,1.00002,623046019,0.778808,21205442,0.0265068,44251461,0.221257,14366378000,71.8319,0.25,modulo,osm_cellids_200M_uint64.ds,200000000
xxh3_128_xor,0,7,1.00002,623046019,0.778808,21205442,0.0265068,44251461,0.221257,12054219000,60.2711,0.25,fast_modulo,osm_cellids_200M_uint64.ds,200000000
xxh3_128_xor,0,7,1.00002,623046019,0.778808,21205442,0.0265068,44251461,0.221257,11907122000,59.5356,0.25,branchless_fast_modulo,osm_cellids_200M_uint64.ds,200000000
xxh3_128_city,0,7,1.00103,623199072,0.778999,21316558,0.0266457,44515630,0.222578,14086297000,70.4315,0.25,fastrange32,osm_cellids_200M_uint64.ds,200000000
xxh3_128_city,0,7,1,623040552,0.778801,21199061,0.0264988,44239613,0.221198,12288049000,61.4402,0.25,fastrange64,osm_cellids_200M_uint64.ds,200000000
xxh3_128_city,0,7,1.00002,623042688,0.778803,21200227,0.0265003,44242915,0.221215,14873323000,74.3666,0.25,modulo,osm_cellids_200M_uint64.ds,200000000
xxh3_128_city,0,7,1.00002,623042688,0.778803,21200227,0.0265003,44242915,0.221215,12332970000,61.6649,0.25,fast_modulo,osm_cellids_200M_uint64.ds,200000000
xxh3_128_city,0,7,1.00002,623042688,0.778803,21200227,0.0265003,44242915,0.221215,12445075000,62.2254,0.25,branchless_fast_modulo,osm_cellids_200M_uint64.ds,200000000
tabulation_small64,0,9,1.00106,623207550,0.779009,21325461,0.0266568,44533011,0.222665,10317459000,51.5873,0.25,fastrange32,osm_cellids_200M_uint64.ds,200000000
tabulation_small64,0,9,1.00004,623045703,0.778807,21202503,0.0265031,44248206,0.221241,11879672000,59.3984,0.25,fastrange64,osm_cellids_200M_uint64.ds,200000000
tabulation_small64,0,9,1.00002,623043378,0.778804,21200987,0.0265012,44244365,0.221222,14357390000,71.7869,0.25,modulo,osm_cellids_200M_uint64.ds,200000000
tabulation_small64,0,9,1.00002,623043378,0.778804,21200987,0.0265012,44244365,0.221222,11075854000,55.3793,0.25,fast_modulo,osm_cellids_200M_uint64.ds,200000000
tabulation_small64,0,9,1.00002,623043378,0.778804,21200987,0.0265012,44244365,0.221222,22357240000,111.786,0.25,branchless_fast_modulo,osm_cellids_200M_uint64.ds,200000000
tabulation_large64,0,8,1.00101,623197111,0.778996,21315488,0.0266444,44512599,0.222563,11053243000,55.2662,0.25,fastrange32,osm_cellids_200M_uint64.ds,200000000
tabulation_large64,0,7,0.999976,623037310,0.778797,21197377,0.0264967,44234687,0.221173,10982514000,54.9126,0.25,fastrange64,osm_cellids_200M_uint64.ds,200000000
tabulation_large64,0,7,1.00006,623051368,0.778814,21207942,0.0265099,44259310,0.221297,14942510000,74.7126,0.25,modulo,osm_cellids_200M_uint64.ds,200000000
tabulation_large64,0,7,1.00006,623051368,0.778814,21207942,0.0265099,44259310,0.221297,12182146000,60.9107,0.25,fast_modulo,osm_cellids_200M_uint64.ds,200000000
tabulation_large64,0,7,1.00006,623051368,0.778814,21207942,0.0265099,44259310,0.221297,11792206000,58.961,0.25,branchless_fast_modulo,osm_cellids_200M_uint64.ds,200000000
city64,0,7,1.00102,623198299,0.778998,21316853,0.0266461,44515152,0.222576,9307622000,46.5381,0.25,fastrange32,osm_cellids_200M_uint64.ds,200000000
city64,0,8,1,623039861,0.7788,21196859,0.0264961,44236720,0.221184,9628070000,48.1403,0.25,fastrange64,osm_cellids_200M_uint64.ds,200000000
city64,0,8,1.00001,623040185,0.7788,21196947,0.0264962,44237132,0.221186,13977061000,69.8853,0.25,modulo,osm_cellids_200M_uint64.ds,200000000
city64,0,8,1.00001,623040185,0.7788,21196947,0.0264962,44237132,0.221186,9597982000,47.9899,0.25,fast_modulo,osm_cellids_200M_uint64.ds,200000000
city64,0,8,1.00001,623040185,0.7788,21196947,0.0264962,44237132,0.221186,9480158000,47.4008,0.25,branchless_fast_modulo,osm_cellids_200M_uint64.ds,200000000
city128_low,0,7,1.00099,623195271,0.778994,21315450,0.0266443,44510721,0.222554,15233007000,76.165,0.25,fastrange32,osm_cellids_200M_uint64.ds,200000000
city128_low,0,7,0.999973,623036528,0.778796,21196097,0.0264951,44232625,0.221163,14646707000,73.2335,0.25,fastrange64,osm_cellids_200M_uint64.ds,200000000
city128_low,0,8,0.999994,623038048,0.778798,21195361,0.0264942,44233409,0.221167,18781850000,93.9093,0.25,modulo,osm_cellids_200M_uint64.ds,200000000
city128_low,0,8,0.999994,623038048,0.778798,21195361,0.0264942,44233409,0.221167,14290666000,71.4533,0.25,fast_modulo,osm_cellids_200M_uint64.ds,200000000
city128_low,0,8,0.999994,623038048,0.778798,21195361,0.0264942,44233409,0.221167,14864662000,74.3233,0.25,branchless_fast_modulo,osm_cellids_200M_uint64.ds,200000000
city128_upp,0,7,1.00097,623190707,0.778988,21310582,0.0266382,44501289,0.222506,14732454000,73.6623,0.25,fastrange32,osm_cellids_200M_uint64.ds,200000000
city128_upp,0,7,1.00004,623046446,0.778808,21203342,0.0265042,44249788,0.221249,15158927000,75.7946,0.25,fastrange64,osm_cellids_200M_uint64.ds,200000000
city128_upp,0,7,1.00006,623048356,0.77881,21204485,0.0265056,44252841,0.221264,21660725000,108.304,0.25,modulo,osm_cellids_200M_uint64.ds,200000000
city128_upp,0,7,1.00006,623048356,0.77881,21204485,0.0265056,44252841,0.221264,16067448000,80.3372,0.25,fast_modulo,osm_cellids_200M_uint64.ds,200000000
city128_upp,0,7,1.00006,623048356,0.77881,21204485,0.0265056,44252841,0.221264,15622041000,78.1102,0.25,branchless_fast_modulo,osm_cellids_200M_uint64.ds,200000000
city128_xor,0,7,1.00099,623195670,0.778995,21316047,0.0266451,44511717,0.222559,14953680000,74.7684,0.25,fastrange32,osm_cellids_200M_uint64.ds,200000000
city128_xor,0,7,0.999968,623037510,0.778797,21198874,0.0264986,44236384,0.221182,16056474000,80.2824,0.25,fastrange64,osm_cellids_200M_uint64.ds,200000000
city128_xor,0,7,0.999964,623035663,0.778795,21196151,0.0264952,44231814,0.221159,21174704000,105.874,0.25,modulo,osm_cellids_200M_uint64.ds,200000000
city128_xor,0,7,0.999964,623035663,0.778795,21196151,0.0264952,44231814,0.221159,14929693000,74.6485,0.25,fast_modulo,osm_cellids_200M_uint64.ds,200000000
city128_xor,0,7,0.999964,623035663,0.778795,21196151,0.0264952,44231814,0.221159,15053658000,75.2683,0.25,branchless_fast_modulo,osm_cellids_200M_uint64.ds,200000000
city128_city,0,7,1.001,623194814,0.778994,21313753,0.0266422,44508567,0.222543,15924320000,79.6216,0.25,fastrange32,osm_cellids_200M_uint64.ds,200000000
city128_city,0,7,1,623040856,0.778801,21199062,0.0264988,44239918,0.2212,14994577000,74.9729,0.25,fastrange64,osm_cellids_200M_uint64.ds,200000000
city128_city,0,8,1.00001,623044109,0.778805,21203819,0.0265048,44247928,0.22124,20561529000,102.808,0.25,modulo,osm_cellids_200M_uint64.ds,200000000
city128_city,0,8,1.00001,623044109,0.778805,21203819,0.0265048,44247928,0.22124,18925920000,94.6296,0.25,fast_modulo,osm_cellids_200M_uint64.ds,200000000
city128_city,0,8,1.00001,623044109,0.778805,21203819,0.0265048,44247928,0.22124,17477200000,87.386,0.25,branchless_fast_modulo,osm_cellids_200M_uint64.ds,200000000
meow64_low,0,7,1.00099,623193951,0.778992,21313730,0.0266422,44507681,0.222538,39520728000,197.604,0.25,fastrange32,osm_cellids_200M_uint64.ds,200000000
meow64_low,0,7,1.00002,623043053,0.778804,21201441,0.0265018,44244494,0.221222,42087399000,210.437,0.25,fastrange64,osm_cellids_200M_uint64.ds,200000000
meow64_low,0,7,0.999988,623039137,0.778799,21198788,0.0264985,44237925,0.22119,46649047000,233.245,0.25,modulo,osm_cellids_200M_uint64.ds,200000000
meow64_low,0,7,0.999988,623039137,0.778799,21198788,0.0264985,44237925,0.22119,41330246000,206.651,0.25,fast_modulo,osm_cellids_200M_uint64.ds,200000000
meow64_low,0,7,0.999988,623039137,0.778799,21198788,0.0264985,44237925,0.22119,43046774000,215.234,0.25,branchless_fast_modulo,osm_cellids_200M_uint64.ds,200000000
meow64_upp,0,7,1.00105,623203106,0.779004,21321049,0.0266513,44524155,0.222621,50099826000,250.499,0.25,fastrange32,osm_cellids_200M_uint64.ds,200000000
meow64_upp,0,7,0.999928,623030584,0.778788,21192832,0.026491,44223416,0.221117,52789302000,263.947,0.25,fastrange64,osm_cellids_200M_uint64.ds,200000000
meow64_upp,0,7,0.999987,623037971,0.778797,21196541,0.0264957,44234512,0.221173,50881035000,254.405,0.25,modulo,osm_cellids_200M_uint64.ds,200000000
meow64_upp,0,7,0.999987,623037971,0.778797,21196541,0.0264957,44234512,0.221173,43843229000,219.216,0.25,fast_modulo,osm_cellids_200M_uint64.ds,200000000
meow64_upp,0,7,0.999987,623037971,0.778797,21196541,0.0264957,44234512,0.221173,50515138000,252.576,0.25,branchless_fast_modulo,osm_cellids_200M_uint64.ds,200000000
uniform_random,0,10,0.978077,32534581,0.359749,23891272,0.264176,56425853,0.623924,6246786000,69.0733,1,do_nothing,wiki_ts_200M_uint64.ds,90437011
mult64,0,4,0.695289,21032605,0.232566,20212517,0.223498,41245122,0.456065,2274360000,25.1486,1,fastrange32,wiki_ts_200M_uint64.ds,90437011
mult64,0,6,1.14426,45018419,0.497788,32160999,0.355618,77179418,0.853405,2162214000,23.9085,1,fastrange64,wiki_ts_200M_uint64.ds,90437011
mult64,0,4,0.697029,21545960,0.238243,21124064,0.233578,42670024,0.47182,2998296000,33.1534,1,modulo,wiki_ts_200M_uint64.ds,90437011
mult64,0,4,0.697029,21545960,0.238243,21124064,0.233578,42670024,0.47182,2063790000,22.8202,1,fast_modulo,wiki_ts_200M_uint64.ds,90437011
mult64,0,4,0.697029,21545960,0.238243,21124064,0.233578,42670024,0.47182,2023631000,22.3761,1,branchless_fast_modulo,wiki_ts_200M_uint64.ds,90437011
fibo64,0,7,1.31194,51132285,0.565391,29678245,0.328165,80810530,0.893556,2318760000,25.6395,1,fastrange32,wiki_ts_200M_uint64.ds,90437011
fibo64,0,4,0.614163,16783706,0.185584,16511197,0.182571,33294903,0.368156,2257207000,24.9589,1,fastrange64,wiki_ts_200M_uint64.ds,90437011
fibo64,0,4,0.719396,22231123,0.245819,21079284,0.233082,43310407,0.478901,3010322000,33.2864,1,modulo,wiki_ts_200M_uint64.ds,90437011
fibo64,0,4,0.719396,22231123,0.245819,21079284,0.233082,43310407,0.478901,2164337000,23.932,1,fast_modulo,wiki_ts_200M_uint64.ds,90437011
fibo64,0,4,0.719396,22231123,0.245819,21079284,0.233082,43310407,0.478901,2072429000,22.9157,1,branchless_fast_modulo,wiki_ts_200M_uint64.ds,90437011
fibo_prime64,0,7,1.31194,51132285,0.565391,29678245,0.328165,80810530,0.893556,2249757000,24.8765,1,fastrange32,wiki_ts_200M_uint64.ds,90437011
fibo_prime64,0,4,0.614163,16783706,0.185584,16511197,0.182571,33294903,0.368156,2259690000,24.9863,1,fastrange64,wiki_ts_200M_uint64.ds,90437011
fibo_prime64,0,4,0.719396,22231123,0.245819,21079284,0.233082,43310407,0.478901,3032748000,33.5344,1,modulo,wiki_ts_200M_uint64.ds,90437011
fibo_prime64,0,4,0.719396,22231123,0.245819,21079284,0.233082,43310407,0.478901,2155222000,23.8312,1,fast_modulo,wiki_ts_200M_uint64.ds,90437011
fibo_prime64,0,4,0.719396,22231123,0.245819,21079284,0.233082,43310407,0.478901,2033827000,22.4889,1,branchless_fast_modulo,wiki_ts_200M_uint64.ds,90437011
multadd64,0,4,0.576802,14833502,0.16402,14622772,0.16169,29456274,0.32571,2156621000,23.8467,1,fastrange32,wiki_ts_200M_uint64.ds,90437011
multadd64,0,4,0.755277,25423122,0.281114,25053109,0.277023,50476231,0.558137,2410466000,26.6535,1,fastrange64,wiki_ts_200M_uint64.ds,90437011
multadd64,0,7,1.10583,42425736,0.469119,31571990,0.349105,73997726,0.818224,3489945000,38.5898,1,modulo,wiki_ts_200M_uint64.ds,90437011
multadd64,0,7,1.10583,42425736,0.469119,31571990,0.349105,73997726,0.818224,2303012000,25.4654,1,fast_modulo,wiki_ts_200M_uint64.ds,90437011
multadd64,0,7,1.10583,42425736,0.469119,31571990,0.349105,73997726,0.818224,2282692000,25.2407,1,branchless_fast_modulo,wiki_ts_200M_uint64.ds,90437011
mult64_shift59,0,4,0.945488,34085481,0.376897,27977573,0.30936,62063054,0.686257,2262178000,25.0139,1,fastrange32,wiki_ts_200M_uint64.ds,90437011
mult64_shift59,0,47,5.5948,87610854,0.96875,2826157,0.03125,90437011,1,1435433000,15.8722,1,fastrange64,wiki_ts_200M_uint64.ds,90437011
mult64_shift59,0,6,0.986595,35623116,0.3939,27945162,0.309001,63568278,0.702901,3242083000,35.8491,1,modulo,wiki_ts_200M_uint64.ds,90437011
mult64_shift59,0,6,0.986595,35623116,0.3939,27945162,0.309001,63568278,0.702901,2152347000,23.7994,1,fast_modulo,wiki_ts_200M_uint64.ds,90437011
mult64_shift59,0,6,0.986595,35623116,0.3939,27945162,0.309001,63568278,0.702901,2152633000,23.8026,1,branchless_fast_modulo,wiki_ts_200M_uint64.ds,90437011
fibo64_shift59,0,4,0.68235,19759541,0.21849,18480449,0.204346,38239990,0.422836,2232934000,24.6905,1,fastrange32,wiki_ts_200M_uint64.ds,90437011
fibo64_shift59,0,47,5.59211,87610854,0.96875,2826157,0.03125,90437011,1,1450783000,16.0419,1,fastrange64,wiki_ts_200M_uint64.ds,90437011
fibo64_shift59,0,6,1.00233,35956038,0.397581,27392286,0.302888,63348324,0.700469,3273379000,36.1951,1,modulo,wiki_ts_200M_uint64.ds,90437011
fibo64_shift59,0,6,1.00233,35956038,0.397581,27392286,0.302888,63348324,0.700469,2137346000,23.6335,1,fast_modulo,wiki_ts_200M_uint64.ds,90437011
fibo64_shift59,0,6,1.00233,35956038,0.397581,27392286,0.302888,63348324,0.700469,2146246000,23.7319,1,branchless_fast_modulo,wiki_ts_200M_uint64.ds,90437011
fibo_prime64_shift59,0,4,0.68235,19759541,0.21849,18480449,0.204346,38239990,0.422836,2308269000,25.5235,1,fastrange32,wiki_ts_200M_uint64.ds,90437011
fibo_prime64_shift59,0,47,5.59211,87610854,0.96875,2826157,0.03125,90437011,1,1441232000,15.9363,1,fastrange64,wiki_ts_200M_uint64.ds,90437011
fibo_prime64_shift59,0,6,1.00233,35956038,0.397581,27392286,0.302888,63348324,0.700469,3250291000,35.9398,1,modulo,wiki_ts_200M_uint64.ds,90437011
fibo_prime64_shift59,0,6,1.00233,35956038,0.397581,27392286,0.302888,63348324,0.700469,2152012000,23.7957,1,fast_modulo,wiki_ts_200M_uint64.ds,90437011
fibo_prime64_shift59,0,6,1.00233,35956038,0.397581,27392286,0.302888,63348324,0.700469,1990371000,22.0084,1,branchless_fast_modulo,wiki_ts_200M_uint64.ds,90437011
multadd64_shift59,0,4,0.799415,28592861,0.316163,28290032,0.312815,56882893,0.628978,2448206000,27.0708,1,fastrange32,wiki_ts_200M_uint64.ds,90437011
multadd64_shift59,0,47,5.59266,87610854,0.96875,2826157,0.03125,90437011,1,1973719000,21.8242,1,fastrange64,wiki_ts_200M_uint64.ds,90437011
multadd64_shift59,0,5,0.837403,28492341,0.315052,25325888,0.280039,53818229,0.595091,4029936000,44.5607,1,modulo,wiki_ts_200M_uint64.ds,90437011
multadd64_shift59,0,5,0.837403,28492341,0.315052,25325888,0.280039,53818229,0.595091,2767238000,30.5985,1,fast_modulo,wiki_ts_200M_uint64.ds,90437011
multadd64_shift59,0,5,0.837403,28492341,0.315052,25325888,0.280039,53818229,0.595091,2573434000,28.4555,1,branchless_fast_modulo,wiki_ts_200M_uint64.ds,90437011
murmur3_128_low,0,11,1.00004,33268973,0.367869,23894067,0.264207,57163040,0.632076,4028487000,44.5447,1,fastrange32,wiki_ts_200M_uint64.ds,90437011
murmur3_128_low,0,11,1,33273182,0.367916,23903325,0.264309,57176507,0.632225,4357394000,48.1815,1,fastrange64,wiki_ts_200M_uint64.ds,90437011
