hash,nanoseconds_total,nanoseconds_per_key,load_factor,reducer,dataset
xxh3,872578000,9.64846,0.75,modulo,wiki_ts_200M_uint64.ds
xxh3,389175000,4.30327,0.75,fast_modulo,wiki_ts_200M_uint64.ds
xxh3,350251000,3.87287,0.75,branchless_fast_modulo,wiki_ts_200M_uint64.ds
xxh3_128_low,382891000,4.23379,0.75,do_nothing,wiki_ts_200M_uint64.ds
xxh3_128_low,332237000,3.67368,0.75,fastrange32,wiki_ts_200M_uint64.ds
xxh3_128_low,384130000,4.24749,0.75,fastrange64,wiki_ts_200M_uint64.ds
xxh3_128_low,948227000,10.4849,0.75,modulo,wiki_ts_200M_uint64.ds
xxh3_128_low,436136000,4.82254,0.75,fast_modulo,wiki_ts_200M_uint64.ds
xxh3_128_low,434716000,4.80684,0.75,branchless_fast_modulo,wiki_ts_200M_uint64.ds
xxh3_128_upp,361701000,3.99948,0.75,do_nothing,wiki_ts_200M_uint64.ds
xxh3_128_upp,334053000,3.69376,0.75,fastrange32,wiki_ts_200M_uint64.ds
xxh3_128_upp,379233000,4.19334,0.75,fastrange64,wiki_ts_200M_uint64.ds
xxh3_128_upp,931455000,10.2995,0.75,modulo,wiki_ts_200M_uint64.ds
xxh3_128_upp,436925000,4.83126,0.75,fast_modulo,wiki_ts_200M_uint64.ds
xxh3_128_upp,410657000,4.54081,0.75,branchless_fast_modulo,wiki_ts_200M_uint64.ds
xxh3_128_xor,384065000,4.24677,0.75,do_nothing,wiki_ts_200M_uint64.ds
xxh3_128_xor,331007000,3.66008,0.75,fastrange32,wiki_ts_200M_uint64.ds
xxh3_128_xor,399955000,4.42247,0.75,fastrange64,wiki_ts_200M_uint64.ds
xxh3_128_xor,952990000,10.5376,0.75,modulo,wiki_ts_200M_uint64.ds
xxh3_128_xor,447536000,4.94859,0.75,fast_modulo,wiki_ts_200M_uint64.ds
xxh3_128_xor,416879000,4.60961,0.75,branchless_fast_modulo,wiki_ts_200M_uint64.ds
xxh3_128_city,485399000,5.36726,0.75,do_nothing,wiki_ts_200M_uint64.ds
xxh3_128_city,447428000,4.9474,0.75,fastrange32,wiki_ts_200M_uint64.ds
xxh3_128_city,541381000,5.98628,0.75,fastrange64,wiki_ts_200M_uint64.ds
xxh3_128_city,1034070000,11.4341,0.75,modulo,wiki_ts_200M_uint64.ds
xxh3_128_city,571982000,6.32465,0.75,fast_modulo,wiki_ts_200M_uint64.ds
xxh3_128_city,548203000,6.06171,0.75,branchless_fast_modulo,wiki_ts_200M_uint64.ds
tabulation_small64,284979000,3.15113,0.75,do_nothing,wiki_ts_200M_uint64.ds
tabulation_small64,241929000,2.67511,0.75,fastrange32,wiki_ts_200M_uint64.ds
tabulation_small64,296054000,3.27359,0.75,fastrange64,wiki_ts_200M_uint64.ds
tabulation_small64,857240000,9.47886,0.75,modulo,wiki_ts_200M_uint64.ds
tabulation_small64,358089000,3.95954,0.75,fast_modulo,wiki_ts_200M_uint64.ds
tabulation_small64,311286000,3.44202,0.75,branchless_fast_modulo,wiki_ts_200M_uint64.ds
tabulation_large64,283056000,3.12987,0.75,do_nothing,wiki_ts_200M_uint64.ds
tabulation_large64,239848000,2.6521,0.75,fastrange32,wiki_ts_200M_uint64.ds
tabulation_large64,293092000,3.24084,0.75,fastrange64,wiki_ts_200M_uint64.ds
tabulation_large64,880685000,9.7381,0.75,modulo,wiki_ts_200M_uint64.ds
tabulation_large64,334056000,3.6938,0.75,fast_modulo,wiki_ts_200M_uint64.ds
tabulation_large64,302027000,3.33964,0.75,branchless_fast_modulo,wiki_ts_200M_uint64.ds
city64,230038000,2.54363,0.75,do_nothing,wiki_ts_200M_uint64.ds
city64,205232000,2.26934,0.75,fastrange32,wiki_ts_200M_uint64.ds
city64,256892000,2.84056,0.75,fastrange64,wiki_ts_200M_uint64.ds
city64,832651000,9.20697,0.75,modulo,wiki_ts_200M_uint64.ds
city64,328073000,3.62764,0.75,fast_modulo,wiki_ts_200M_uint64.ds
city64,298116000,3.29639,0.75,branchless_fast_modulo,wiki_ts_200M_uint64.ds
city128_low,473382000,5.23438,0.75,do_nothing,wiki_ts_200M_uint64.ds
city128_low,449489000,4.97019,0.75,fastrange32,wiki_ts_200M_uint64.ds
city128_low,510186000,5.64134,0.75,fastrange64,wiki_ts_200M_uint64.ds
city128_low,1075315000,11.8902,0.75,modulo,wiki_ts_200M_uint64.ds
city128_low,596398000,6.59462,0.75,fast_modulo,wiki_ts_200M_uint64.ds
city128_low,559007000,6.18118,0.75,branchless_fast_modulo,wiki_ts_200M_uint64.ds
city128_upp,583908000,6.45652,0.75,do_nothing,wiki_ts_200M_uint64.ds
city128_upp,578966000,6.40187,0.75,fastrange32,wiki_ts_200M_uint64.ds
city128_upp,643277000,7.11298,0.75,fastrange64,wiki_ts_200M_uint64.ds
city128_upp,1222528000,13.518,0.75,modulo,wiki_ts_200M_uint64.ds
city128_upp,730865000,8.08148,0.75,fast_modulo,wiki_ts_200M_uint64.ds
city128_upp,686250000,7.58815,0.75,branchless_fast_modulo,wiki_ts_200M_uint64.ds
city128_xor,604152000,6.68036,0.75,do_nothing,wiki_ts_200M_uint64.ds
city128_xor,592764000,6.55444,0.75,fastrange32,wiki_ts_200M_uint64.ds
city128_xor,653149000,7.22214,0.75,fastrange64,wiki_ts_200M_uint64.ds
city128_xor,1237428000,13.6828,0.75,modulo,wiki_ts_200M_uint64.ds
city128_xor,752709000,8.32302,0.75,fast_modulo,wiki_ts_200M_uint64.ds
city128_xor,709792000,7.84847,0.75,branchless_fast_modulo,wiki_ts_200M_uint64.ds
city128_city,743014000,8.21582,0.75,do_nothing,wiki_ts_200M_uint64.ds
city128_city,726866000,8.03726,0.75,fastrange32,wiki_ts_200M_uint64.ds
city128_city,796678000,8.8092,0.75,fastrange64,wiki_ts_200M_uint64.ds
city128_city,1396090000,15.4372,0.75,modulo,wiki_ts_200M_uint64.ds
city128_city,915039000,10.118,0.75,fast_modulo,wiki_ts_200M_uint64.ds
city128_city,875259000,9.67811,0.75,branchless_fast_modulo,wiki_ts_200M_uint64.ds
meow64_low,1828012000,20.2131,0.75,do_nothing,wiki_ts_200M_uint64.ds
meow64_low,1853130000,20.4908,0.75,fastrange32,wiki_ts_200M_uint64.ds
meow64_low,1937417000,21.4228,0.75,fastrange64,wiki_ts_200M_uint64.ds
meow64_low,2706913000,29.9315,0.75,modulo,wiki_ts_200M_uint64.ds
meow64_low,2095573000,23.1716,0.75,fast_modulo,wiki_ts_200M_uint64.ds
meow64_low,2055693000,22.7307,0.75,branchless_fast_modulo,wiki_ts_200M_uint64.ds
meow64_upp,1860947000,20.5773,0.75,do_nothing,wiki_ts_200M_uint64.ds
meow64_upp,1881255000,20.8018,0.75,fastrange32,wiki_ts_200M_uint64.ds
meow64_upp,1970458000,21.7882,0.75,fastrange64,wiki_ts_200M_uint64.ds
meow64_upp,2710534000,29.9715,0.75,modulo,wiki_ts_200M_uint64.ds
meow64_upp,2122960000,23.4745,0.75,fast_modulo,wiki_ts_200M_uint64.ds
meow64_upp,2089926000,23.1092,0.75,branchless_fast_modulo,wiki_ts_200M_uint64.ds
mult64,161063000,1.78094,0.5,do_nothing,wiki_ts_200M_uint64.ds
mult64,92087000,1.01824,0.5,fastrange32,wiki_ts_200M_uint64.ds
mult64,166495000,1.84101,0.5,fastrange64,wiki_ts_200M_uint64.ds
mult64,730402000,8.07636,0.5,modulo,wiki_ts_200M_uint64.ds
mult64,177126000,1.95856,0.5,fast_modulo,wiki_ts_200M_uint64.ds
mult64,141959000,1.5697,0.5,branchless_fast_modulo,wiki_ts_200M_uint64.ds
fibo64,158532000,1.75295,0.5,do_nothing,wiki_ts_200M_uint64.ds
fibo64,92078000,1.01815,0.5,fastrange32,wiki_ts_200M_uint64.ds
fibo64,162356000,1.79524,0.5,fastrange64,wiki_ts_200M_uint64.ds
fibo64,732315000,8.09751,0.5,modulo,wiki_ts_200M_uint64.ds
fibo64,167942000,1.85701,0.5,fast_modulo,wiki_ts_200M_uint64.ds
fibo64,134993000,1.49267,0.5,branchless_fast_modulo,wiki_ts_200M_uint64.ds
fibo_prime64,158300000,1.75039,0.5,do_nothing,wiki_ts_200M_uint64.ds
fibo_prime64,82286000,0.909871,0.5,fastrange32,wiki_ts_200M_uint64.ds
fibo_prime64,165647000,1.83163,0.5,fastrange64,wiki_ts_200M_uint64.ds
fibo_prime64,735726000,8.13523,0.5,modulo,wiki_ts_200M_uint64.ds
fibo_prime64,178874000,1.97788,0.5,fast_modulo,wiki_ts_200M_uint64.ds
fibo_prime64,133732000,1.47873,0.5,branchless_fast_modulo,wiki_ts_200M_uint64.ds
multadd64,253660000,2.80483,0.5,do_nothing,wiki_ts_200M_uint64.ds
multadd64,161576000,1.78661,0.5,fastrange32,wiki_ts_200M_uint64.ds
multadd64,259681000,2.8714,0.5,fastrange64,wiki_ts_200M_uint64.ds
multadd64,833123000,9.21219,0.5,modulo,wiki_ts_200M_uint64.ds
multadd64,207992000,2.29985,0.5,fast_modulo,wiki_ts_200M_uint64.ds
multadd64,185406000,2.05011,0.5,branchless_fast_modulo,wiki_ts_200M_uint64.ds
mult64_shift60,184168000,2.03642,0.5,do_nothing,wiki_ts_200M_uint64.ds
mult64_shift60,104948000,1.16045,0.5,fastrange32,wiki_ts_200M_uint64.ds
mult64_shift60,187105000,2.0689,0.5,fastrange64,wiki_ts_200M_uint64.ds
mult64_shift60,754128000,8.33871,0.5,modulo,wiki_ts_200M_uint64.ds
mult64_shift60,234456000,2.59248,0.5,fast_modulo,wiki_ts_200M_uint64.ds
mult64_shift60,151513000,1.67534,0.5,branchless_fast_modulo,wiki_ts_200M_uint64.ds
fibo64_shift60,188434000,2.08359,0.5,do_nothing,wiki_ts_200M_uint64.ds
fibo64_shift60,102307000,1.13125,0.5,fastrange32,wiki_ts_200M_uint64.ds
fibo64_shift60,189027000,2.09015,0.5,fastrange64,wiki_ts_200M_uint64.ds
fibo64_shift60,752574000,8.32153,0.5,modulo,wiki_ts_200M_uint64.ds
fibo64_shift60,233797000,2.58519,0.5,fast_modulo,wiki_ts_200M_uint64.ds
fibo64_shift60,189812000,2.09883,0.5,branchless_fast_modulo,wiki_ts_200M_uint64.ds
fibo_prime64_shift60,183379000,2.0277,0.5,do_nothing,wiki_ts_200M_uint64.ds
fibo_prime64_shift60,100918000,1.11589,0.5,fastrange32,wiki_ts_200M_uint64.ds
fibo_prime64_shift60,189312000,2.0933,0.5,fastrange64,wiki_ts_200M_uint64.ds
fibo_prime64_shift60,769810000,8.51211,0.5,modulo,wiki_ts_200M_uint64.ds
fibo_prime64_shift60,193193000,2.13622,0.5,fast_modulo,wiki_ts_200M_uint64.ds
fibo_prime64_shift60,151757000,1.67804,0.5,branchless_fast_modulo,wiki_ts_200M_uint64.ds
multadd64_shift60,332746000,3.67931,0.5,do_nothing,wiki_ts_200M_uint64.ds
multadd64_shift60,189017000,2.09004,0.5,fastrange32,wiki_ts_200M_uint64.ds
multadd64_shift60,336210000,3.71762,0.5,fastrange64,wiki_ts_200M_uint64.ds
multadd64_shift60,981345000,10.8511,0.5,modulo,wiki_ts_200M_uint64.ds
multadd64_shift60,285085000,3.1523,0.5,fast_modulo,wiki_ts_200M_uint64.ds
multadd64_shift60,261705000,2.89378,0.5,branchless_fast_modulo,wiki_ts_200M_uint64.ds
murmur3_128_low,536010000,5.92689,0.5,do_nothing,wiki_ts_200M_uint64.ds
murmur3_128_low,490284000,5.42128,0.5,fastrange32,wiki_ts_200M_uint64.ds
murmur3_128_low,558024000,6.17031,0.5,fastrange64,wiki_ts_200M_uint64.ds
murmur3_128_low,1107889000,12.2504,0.5,modulo,wiki_ts_200M_uint64.ds
murmur3_128_low,735690000,8.13483,0.5,fast_modulo,wiki_ts_200M_uint64.ds
murmur3_128_low,699586000,7.73562,0.5,branchless_fast_modulo,wiki_ts_200M_uint64.ds
murmur3_128_upp,514052000,5.68409,0.5,do_nothing,wiki_ts_200M_uint64.ds
murmur3_128_upp,499021000,5.51788,0.5,fastrange32,wiki_ts_200M_uint64.ds
murmur3_128_upp,565679000,6.25495,0.5,fastrange64,wiki_ts_200M_uint64.ds
murmur3_128_upp,1160481000,12.8319,0.5,modulo,wiki_ts_200M_uint64.ds
murmur3_128_upp,737872000,8.15896,0.5,fast_modulo,wiki_ts_200M_uint64.ds
murmur3_128_upp,594505000,6.57369,0.5,branchless_fast_modulo,wiki_ts_200M_uint64.ds
murmur3_128_xor,536082000,5.92768,0.5,do_nothing,wiki_ts_200M_uint64.ds
murmur3_128_xor,514939000,5.6939,0.5,fastrange32,wiki_ts_200M_uint64.ds
murmur3_128_xor,602121000,6.6579,0.5,fastrange64,wiki_ts_200M_uint64.ds
murmur3_128_xor,1154686000,12.7678,0.5,modulo,wiki_ts_200M_uint64.ds
murmur3_128_xor,751601000,8.31077,0.5,fast_modulo,wiki_ts_200M_uint64.ds
murmur3_128_xor,735552000,8.13331,0.5,branchless_fast_modulo,wiki_ts_200M_uint64.ds
murmur3_128_city,660946000,7.30836,0.5,do_nothing,wiki_ts_200M_uint64.ds
murmur3_128_city,634641000,7.01749,0.5,fastrange32,wiki_ts_200M_uint64.ds
murmur3_128_city,714802000,7.90387,0.5,fastrange64,wiki_ts_200M_uint64.ds
murmur3_128_city,1232840000,13.632,0.5,modulo,wiki_ts_200M_uint64.ds
murmur3_128_city,880467000,9.73569,0.5,fast_modulo,wiki_ts_200M_uint64.ds
murmur3_128_city,846280000,9.35767,0.5,branchless_fast_modulo,wiki_ts_200M_uint64.ds
murmur3_fin64,210470000,2.32726,0.5,do_nothing,wiki_ts_200M_uint64.ds
murmur3_fin64,153678000,1.69928,0.5,fastrange32,wiki_ts_200M_uint64.ds
murmur3_fin64,210420000,2.3267,0.5,fastrange64,wiki_ts_200M_uint64.ds
murmur3_fin64,787305000,8.70556,0.5,modulo,wiki_ts_200M_uint64.ds
murmur3_fin64,236191000,2.61166,0.5,fast_modulo,wiki_ts_200M_uint64.ds
murmur3_fin64,214485000,2.37165,0.5,branchless_fast_modulo,wiki_ts_200M_uint64.ds
xxh64,350650000,3.87728,0.5,do_nothing,wiki_ts_200M_uint64.ds
xxh64,312407000,3.45442,0.5,fastrange32,wiki_ts_200M_uint64.ds
xxh64,369320000,4.08373,0.5,fastrange64,wiki_ts_200M_uint64.ds
xxh64,915041000,10.118,0.5,modulo,wiki_ts_200M_uint64.ds
xxh64,435413000,4.81454,0.5,fast_modulo,wiki_ts_200M_uint64.ds
xxh64,393122000,4.34692,0.5,branchless_fast_modulo,wiki_ts_200M_uint64.ds
xxh3,320215000,3.54075,0.5,do_nothing,wiki_ts_200M_uint64.ds
xxh3,285223000,3.15383,0.5,fastrange32,wiki_ts_200M_uint64.ds
xxh3,344814000,3.81275,0.5,fastrange64,wiki_ts_200M_uint64.ds
xxh3,870258000,9.62281,0.5,modulo,wiki_ts_200M_uint64.ds
xxh3,388127000,4.29168,0.5,fast_modulo,wiki_ts_200M_uint64.ds
xxh3,348614000,3.85477,0.5,branchless_fast_modulo,wiki_ts_200M_uint64.ds
xxh3_128_low,388878000,4.29999,0.5,do_nothing,wiki_ts_200M_uint64.ds
xxh3_128_low,338177000,3.73937,0.5,fastrange32,wiki_ts_200M_uint64.ds
xxh3_128_low,386799000,4.277,0.5,fastrange64,wiki_ts_200M_uint64.ds
xxh3_128_low,947341000,10.4751,0.5,modulo,wiki_ts_200M_uint64.ds
xxh3_128_low,435419000,4.81461,0.5,fast_modulo,wiki_ts_200M_uint64.ds
xxh3_128_low,413291000,4.56993,0.5,branchless_fast_modulo,wiki_ts_200M_uint64.ds
xxh3_128_upp,362836000,4.01203,0.5,do_nothing,wiki_ts_200M_uint64.ds
xxh3_128_upp,333617000,3.68894,0.5,fastrange32,wiki_ts_200M_uint64.ds
xxh3_128_upp,378774000,4.18826,0.5,fastrange64,wiki_ts_200M_uint64.ds
xxh3_128_upp,930155000,10.2851,0.5,modulo,wiki_ts_200M_uint64.ds
xxh3_128_upp,434229000,4.80145,0.5,fast_modulo,wiki_ts_200M_uint64.ds
xxh3_128_upp,403214000,4.45851,0.5,branchless_fast_modulo,wiki_ts_200M_uint64.ds
xxh3_128_xor,381927000,4.22313,0.5,do_nothing,wiki_ts_200M_uint64.ds
xxh3_128_xor,327015000,3.61594,0.5,fastrange32,wiki_ts_200M_uint64.ds
xxh3_128_xor,398575000,4.40721,0.5,fastrange64,wiki_ts_200M_uint64.ds
xxh3_128_xor,953075000,10.5386,0.5,modulo,wiki_ts_200M_uint64.ds
xxh3_128_xor,452708000,5.00578,0.5,fast_modulo,wiki_ts_200M_uint64.ds
xxh3_128_xor,417370000,4.61504,0.5,branchless_fast_modulo,wiki_ts_200M_uint64.ds
xxh3_128_city,490310000,5.42156,0.5,do_nothing,wiki_ts_200M_uint64.ds
xxh3_128_city,444895000,4.91939,0.5,fastrange32,wiki_ts_200M_uint64.ds
xxh3_128_city,547168000,6.05027,0.5,fastrange64,wiki_ts_200M_uint64.ds
xxh3_128_city,1039983000,11.4995,0.5,modulo,wiki_ts_200M_uint64.ds
xxh3_128_city,577386000,6.3844,0.5,fast_modulo,wiki_ts_200M_uint64.ds
xxh3_128_city,556009000,6.14802,0.5,branchless_fast_modulo,wiki_ts_200M_uint64.ds
tabulation_small64,280390000,3.10039,0.5,do_nothing,wiki_ts_200M_uint64.ds
tabulation_small64,238329000,2.6353,0.5,fastrange32,wiki_ts_200M_uint64.ds
tabulation_small64,299273000,3.30919,0.5,fastrange64,wiki_ts_200M_uint64.ds
tabulation_small64,861070000,9.52121,0.5,modulo,wiki_ts_200M_uint64.ds
tabulation_small64,362166000,4.00462,0.5,fast_modulo,wiki_ts_200M_uint64.ds
tabulation_small64,310933000,3.43812,0.5,branchless_fast_modulo,wiki_ts_200M_uint64.ds
tabulation_large64,285809000,3.16031,0.5,do_nothing,wiki_ts_200M_uint64.ds
tabulation_large64,239876000,2.65241,0.5,fastrange32,wiki_ts_200M_uint64.ds
tabulation_large64,297789000,3.29278,0.5,fastrange64,wiki_ts_200M_uint64.ds
tabulation_large64,880440000,9.73539,0.5,modulo,wiki_ts_200M_uint64.ds
tabulation_large64,333929000,3.69239,0.5,fast_modulo,wiki_ts_200M_uint64.ds
tabulation_large64,303543000,3.3564,0.5,branchless_fast_modulo,wiki_ts_200M_uint64.ds
city64,241338000,2.66858,0.5,do_nothing,wiki_ts_200M_uint64.ds
city64,208022000,2.30019,0.5,fastrange32,wiki_ts_200M_uint64.ds
city64,256866000,2.84028,0.5,fastrange64,wiki_ts_200M_uint64.ds
city64,847259000,9.3685,0.5,modulo,wiki_ts_200M_uint64.ds
city64,332116000,3.67235,0.5,fast_modulo,wiki_ts_200M_uint64.ds
city64,304381000,3.36567,0.5,branchless_fast_modulo,wiki_ts_200M_uint64.ds
city128_low,474470000,5.24641,0.5,do_nothing,wiki_ts_200M_uint64.ds
city128_low,445932000,4.93086,0.5,fastrange32,wiki_ts_200M_uint64.ds
city128_low,511765000,5.6588,0.5,fastrange64,wiki_ts_200M_uint64.ds
city128_low,1076811000,11.9068,0.5,modulo,wiki_ts_200M_uint64.ds
city128_low,596777000,6.59881,0.5,fast_modulo,wiki_ts_200M_uint64.ds
city128_low,558187000,6.17211,0.5,branchless_fast_modulo,wiki_ts_200M_uint64.ds
city128_upp,586828000,6.4888,0.5,do_nothing,wiki_ts_200M_uint64.ds
city128_upp,571429000,6.31853,0.5,fastrange32,wiki_ts_200M_uint64.ds
city128_upp,632256000,6.99112,0.5,fastrange64,wiki_ts_200M_uint64.ds
city128_upp,1213623000,13.4195,0.5,modulo,wiki_ts_200M_uint64.ds
city128_upp,734674000,8.1236,0.5,fast_modulo,wiki_ts_200M_uint64.ds
city128_upp,684442000,7.56816,0.5,branchless_fast_modulo,wiki_ts_200M_uint64.ds
city128_xor,604002000,6.6787,0.5,do_nothing,wiki_ts_200M_uint64.ds
city128_xor,595247000,6.5819,0.5,fastrange32,wiki_ts_200M_uint64.ds
city128_xor,652200000,7.21165,0.5,fastrange64,wiki_ts_200M_uint64.ds
city128_xor,1234754000,13.6532,0.5,modulo,wiki_ts_200M_uint64.ds
city128_xor,750697000,8.30077,0.5,fast_modulo,wiki_ts_200M_uint64.ds
city128_xor,706458000,7.8116,0.5,branchless_fast_modulo,wiki_ts_200M_uint64.ds
city128_city,756199000,8.36161,0.5,do_nothing,wiki_ts_200M_uint64.ds
city128_city,727627000,8.04568,0.5,fastrange32,wiki_ts_200M_uint64.ds
city128_city,798848000,8.8332,0.5,fastrange64,wiki_ts_200M_uint64.ds
city128_city,1395191000,15.4272,0.5,modulo,wiki_ts_200M_uint64.ds
city128_city,912192000,10.0865,0.5,fast_modulo,wiki_ts_200M_uint64.ds
city128_city,875778000,9.68385,0.5,branchless_fast_modulo,wiki_ts_200M_uint64.ds
meow64_low,1828471000,20.2182,0.5,do_nothing,wiki_ts_200M_uint64.ds
meow64_low,1851960000,20.4779,0.5,fastrange32,wiki_ts_200M_uint64.ds
meow64_low,1936061000,21.4078,0.5,fastrange64,wiki_ts_200M_uint64.ds
meow64_low,2711081000,29.9776,0.5,modulo,wiki_ts_200M_uint64.ds
meow64_low,2094111000,23.1555,0.5,fast_modulo,wiki_ts_200M_uint64.ds
meow64_low,2052702000,22.6976,0.5,branchless_fast_modulo,wiki_ts_200M_uint64.ds
meow64_upp,1855706000,20.5193,0.5,do_nothing,wiki_ts_200M_uint64.ds
meow64_upp,1879667000,20.7843,0.5,fastrange32,wiki_ts_200M_uint64.ds
meow64_upp,1970351000,21.787,0.5,fastrange64,wiki_ts_200M_uint64.ds
meow64_upp,2710138000,29.9671,0.5,modulo,wiki_ts_200M_uint64.ds
meow64_upp,2120827000,23.4509,0.5,fast_modulo,wiki_ts_200M_uint64.ds
meow64_upp,2089511000,23.1046,0.5,branchless_fast_modulo,wiki_ts_200M_uint64.ds
mult64,167047000,1.84711,0.25,do_nothing,wiki_ts_200M_uint64.ds
mult64,88873000,0.982706,0.25,fastrange32,wiki_ts_200M_uint64.ds
mult64,157197000,1.73819,0.25,fastrange64,wiki_ts_200M_uint64.ds
mult64,731801000,8.09183,0.25,modulo,wiki_ts_200M_uint64.ds
mult64,171814000,1.89982,0.25,fast_modulo,wiki_ts_200M_uint64.ds
mult64,134611000,1.48845,0.25,branchless_fast_modulo,wiki_ts_200M_uint64.ds
fibo64,157302000,1.73935,0.25,do_nothing,wiki_ts_200M_uint64.ds
fibo64,87252000,0.964782,0.25,fastrange32,wiki_ts_200M_uint64.ds
fibo64,161626000,1.78717,0.25,fastrange64,wiki_ts_200M_uint64.ds
fibo64,729769000,8.06936,0.25,modulo,wiki_ts_200M_uint64.ds
fibo64,171255000,1.89364,0.25,fast_modulo,wiki_ts_200M_uint64.ds
fibo64,132605000,1.46627,0.25,branchless_fast_modulo,wiki_ts_200M_uint64.ds
fibo_prime64,155804000,1.72279,0.25,do_nothing,wiki_ts_200M_uint64.ds
fibo_prime64,82777000,0.9153,0.25,fastrange32,wiki_ts_200M_uint64.ds
fibo_prime64,158994000,1.75806,0.25,fastrange64,wiki_ts_200M_uint64.ds
fibo_prime64,730504000,8.07749,0.25,modulo,wiki_ts_200M_uint64.ds
fibo_prime64,173318000,1.91645,0.25,fast_modulo,wiki_ts_200M_uint64.ds
fibo_prime64,124779000,1.37973,0.25,branchless_fast_modulo,wiki_ts_200M_uint64.ds
multadd64,251447000,2.78036,0.25,do_nothing,wiki_ts_200M_uint64.ds
multadd64,165954000,1.83502,0.25,fastrange32,wiki_ts_200M_uint64.ds
multadd64,260319000,2.87846,0.25,fastrange64,wiki_ts_200M_uint64.ds
multadd64,834593000,9.22845,0.25,modulo,wiki_ts_200M_uint64.ds
multadd64,216016000,2.38858,0.25,fast_modulo,wiki_ts_200M_uint64.ds
multadd64,176543000,1.95211,0.25,branchless_fast_modulo,wiki_ts_200M_uint64.ds
mult64_shift61,178683000,1.97577,0.25,do_nothing,wiki_ts_200M_uint64.ds
mult64_shift61,100055000,1.10635,0.25,fastrange32,wiki_ts_200M_uint64.ds
mult64_shift61,186915000,2.0668,0.25,fastrange64,wiki_ts_200M_uint64.ds
mult64_shift61,753581000,8.33266,0.25,modulo,wiki_ts_200M_uint64.ds
mult64_shift61,234032000,2.58779,0.25,fast_modulo,wiki_ts_200M_uint64.ds
mult64_shift61,146781000,1.62302,0.25,branchless_fast_modulo,wiki_ts_200M_uint64.ds
fibo64_shift61,179232000,1.98184,0.25,do_nothing,wiki_ts_200M_uint64.ds
fibo64_shift61,101139000,1.11834,0.25,fastrange32,wiki_ts_200M_uint64.ds
fibo64_shift61,186252000,2.05947,0.25,fastrange64,wiki_ts_200M_uint64.ds
fibo64_shift61,753517000,8.33195,0.25,modulo,wiki_ts_200M_uint64.ds
fibo64_shift61,232050000,2.56587,0.25,fast_modulo,wiki_ts_200M_uint64.ds
fibo64_shift61,182915000,2.02257,0.25,branchless_fast_modulo,wiki_ts_200M_uint64.ds
fibo_prime64_shift61,188239000,2.08144,0.25,do_nothing,wiki_ts_200M_uint64.ds
fibo_prime64_shift61,99499000,1.1002,0.25,fastrange32,wiki_ts_200M_uint64.ds
fibo_prime64_shift61,182336000,2.01617,0.25,fastrange64,wiki_ts_200M_uint64.ds
fibo_prime64_shift61,768011000,8.49222,0.25,modulo,wiki_ts_200M_uint64.ds
fibo_prime64_shift61,189922000,2.10005,0.25,fast_modulo,wiki_ts_200M_uint64.ds
fibo_prime64_shift61,151069000,1.67043,0.25,branchless_fast_modulo,wiki_ts_200M_uint64.ds
multadd64_shift61,330206000,3.65123,0.25,do_nothing,wiki_ts_200M_uint64.ds
multadd64_shift61,191151000,2.11364,0.25,fastrange32,wiki_ts_200M_uint64.ds
multadd64_shift61,331713000,3.66789,0.25,fastrange64,wiki_ts_200M_uint64.ds
multadd64_shift61,984074000,10.8813,0.25,modulo,wiki_ts_200M_uint64.ds
multadd64_shift61,285201000,3.15359,0.25,fast_modulo,wiki_ts_200M_uint64.ds
multadd64_shift61,257604000,2.84844,0.25,branchless_fast_modulo,wiki_ts_200M_uint64.ds
murmur3_128_low,533166000,5.89544,0.25,do_nothing,wiki_ts_200M_uint64.ds
murmur3_128_low,485733000,5.37095,0.25,fastrange32,wiki_ts_200M_uint64.ds
murmur3_128_low,558231000,6.17259,0.25,fastrange64,wiki_ts_200M_uint64.ds
murmur3_128_low,1111054000,12.2854,0.25,modulo,wiki_ts_200M_uint64.ds
murmur3_128_low,740751000,8.19079,0.25,fast_modulo,wiki_ts_200M_uint64.ds
murmur3_128_low,698264000,7.721,0.25,branchless_fast_modulo,wiki_ts_200M_uint64.ds
murmur3_128_upp,507296000,5.60938,0.25,do_nothing,wiki_ts_200M_uint64.ds
murmur3_128_upp,488113000,5.39727,0.25,fastrange32,wiki_ts_200M_uint64.ds
murmur3_128_upp,559028000,6.18141,0.25,fastrange64,wiki_ts_200M_uint64.ds
murmur3_128_upp,1153856000,12.7587,0.25,modulo,wiki_ts_200M_uint64.ds
murmur3_128_upp,734630000,8.12311,0.25,fast_modulo,wiki_ts_200M_uint64.ds
murmur3_128_upp,588041000,6.50222,0.25,branchless_fast_modulo,wiki_ts_200M_uint64.ds
