dataset,numelements,load_factor,hash,reducer,min,max,std_dev,empty_slots,empty_slots_percent,colliding_slots,colliding_slots_percent,total_colliding_keys,total_colliding_keys_percent,nanoseconds_total,nanoseconds_per_key
books_200M_uint64,200000000,0.750000,tabulation_large64,branchless_fast_modulo,0,10,1.000008,125963635,0.472364,46227892,0.173355,105524861,0.527624,10380803476,51.904017
books_200M_uint64,200000000,1.000000,city128_low,branchless_fast_modulo,0,11,0.999928,73573416,0.367867,52854652,0.264273,126428068,0.632140,15097835699,75.489178
books_200M_uint64,200000000,0.750000,city64,fastrange32,0,10,1.000155,125980454,0.472427,46235847,0.173384,105549635,0.527748,8148054201,40.740271
books_200M_uint64,200000000,0.750000,city64,fastrange64,0,10,0.999934,125952828,0.472323,46220810,0.173328,105506972,0.527535,9121391298,45.606956
books_200M_uint64,200000000,1.000000,city128_upp,fastrange32,0,12,1.000254,73589636,0.367948,52840173,0.264201,126429809,0.632149,15463122651,77.315613
books_200M_uint64,200000000,0.750000,city64,branchless_fast_modulo,0,10,0.999935,125956837,0.472338,46226629,0.173350,105516800,0.527584,9821173043,49.105865
books_200M_uint64,200000000,1.000000,city128_upp,fastrange64,0,11,1.000002,73574232,0.367871,52844226,0.264221,126418458,0.632092,15309553235,76.547766
books_200M_uint64,200000000,0.750000,city128_low,fastrange32,0,10,1.000064,125967785,0.472379,46225973,0.173347,105527092,0.527635,14187169079,70.935845
books_200M_uint64,200000000,1.000000,city128_upp,branchless_fast_modulo,0,11,0.999949,73575314,0.367877,52851739,0.264259,126427053,0.632135,15419479235,77.097396
books_200M_uint64,200000000,0.750000,city128_low,fastrange64,0,10,0.999990,125961507,0.472356,46225132,0.173344,105519973,0.527600,15036423604,75.182118
books_200M_uint64,200000000,1.000000,city128_xor,fastrange32,0,10,1.000191,73591912,0.367960,52851847,0.264259,126443759,0.632219,14780652967,73.903265
books_200M_uint64,200000000,0.750000,city128_low,branchless_fast_modulo,0,10,0.999994,125964631,0.472367,46226975,0.173351,105524940,0.527625,15142671176,75.713356
books_200M_uint64,200000000,1.000000,city128_xor,fastrange64,0,11,0.999933,73568663,0.367843,52848180,0.264241,126416843,0.632084,14299076506,71.495383
books_200M_uint64,200000000,0.750000,city128_upp,fastrange32,0,10,1.000074,125967586,0.472378,46224095,0.173340,105525015,0.527625,15229201608,76.146008
books_200M_uint64,200000000,1.000000,city128_xor,branchless_fast_modulo,0,10,0.999978,73575733,0.367879,52850114,0.264251,126425847,0.632129,14960265931,74.801330
books_200M_uint64,200000000,0.750000,city128_upp,fastrange64,0,10,1.000002,125960495,0.472352,46223255,0.173337,105517084,0.527585,15042450342,75.212252
books_200M_uint64,200000000,1.000000,city128_city,fastrange32,0,10,1.000316,73598697,0.367993,52847844,0.264239,126446541,0.632233,14931055247,74.655276
books_200M_uint64,200000000,0.750000,city128_upp,branchless_fast_modulo,0,10,1.000030,125971413,0.472393,46238079,0.173393,105542826,0.527714,15319769548,76.598848
books_200M_uint64,200000000,1.000000,city128_city,fastrange64,0,12,0.999924,73572570,0.367863,52851999,0.264260,126424569,0.632123,14777455033,73.887275
books_200M_uint64,200000000,0.750000,city128_xor,fastrange32,0,10,1.000017,125967109,0.472377,46232191,0.173371,105532634,0.527663,14526035078,72.630175
books_200M_uint64,200000000,1.000000,city128_city,branchless_fast_modulo,0,11,1.000025,73575954,0.367880,52846787,0.264234,126422741,0.632114,18195996468,90.979982
books_200M_uint64,200000000,0.750000,city128_xor,fastrange64,0,10,0.999998,125961664,0.472356,46225708,0.173346,105520706,0.527604,13794867687,68.974338
books_200M_uint64,200000000,0.750000,city128_xor,branchless_fast_modulo,0,10,1.000004,125962737,0.472360,46225298,0.173345,105521369,0.527607,13236106476,66.180532
books_200M_uint64,200000000,0.750000,city128_city,fastrange32,0,10,1.000181,125979912,0.472425,46229481,0.173361,105542727,0.527714,13385114260,66.925571
books_200M_uint64,200000000,1.000000,meow64_low,fastrange32,0,11,1.000281,73598587,0.367993,52852671,0.264263,126451258,0.632256,41080550591,205.402753
books_200M_uint64,200000000,0.750000,city128_city,fastrange64,0,11,0.999957,125961859,0.472357,46230280,0.173364,105525473,0.527627,13728172244,68.640861
books_200M_uint64,200000000,0.750000,city128_city,branchless_fast_modulo,0,9,1.000017,125966026,0.472373,46228393,0.173356,105527753,0.527639,16485516725,82.427584
books_200M_uint64,200000000,1.000000,meow64_low,fastrange64,0,10,1.000039,73581109,0.367906,52852148,0.264261,126433257,0.632166,38857235277,194.286176
books_200M_uint64,200000000,0.750000,meow64_low,fastrange32,0,11,1.000126,125975067,0.472407,46232495,0.173372,105540896,0.527704,37622285254,188.111426
books_200M_uint64,200000000,1.000000,meow64_low,branchless_fast_modulo,0,10,0.999992,73575244,0.367876,52848956,0.264245,126424200,0.632121,36390509640,181.952548
books_200M_uint64,200000000,0.750000,meow64_low,fastrange64,0,10,1.000031,125967962,0.472380,46229956,0.173362,105531252,0.527656,37503395486,187.516977
books_200M_uint64,200000000,1.000000,meow64_upp,fastrange32,0,12,1.000286,73595144,0.367976,52844859,0.264224,126440003,0.632200,35796318779,178.981594
books_200M_uint64,200000000,0.750000,meow64_low,branchless_fast_modulo,0,11,1.000036,125965986,0.472372,46226373,0.173349,105525693,0.527628,37559047377,187.795237
books_200M_uint64,200000000,1.000000,meow64_upp,fastrange64,0,12,1.000078,73584427,0.367922,52852197,0.264261,126436624,0.632183,34664819420,173.324097
books_200M_uint64,200000000,0.750000,meow64_upp,fastrange32,0,10,1.000040,125970084,0.472388,46232422,0.173372,105535840,0.527679,37514882187,187.574411
books_200M_uint64,200000000,1.000000,meow64_upp,branchless_fast_modulo,0,12,1.000031,73576062,0.367880,52848191,0.264241,126424253,0.632121,36016105510,180.080528
books_200M_uint64,200000000,1.000000,aqua_low,fastrange32,0,11,1.000275,73596766,0.367984,52850510,0.264253,126447276,0.632236,5389981288,26.949906
books_200M_uint64,200000000,1.000000,aqua_low,fastrange64,0,11,1.000073,73581876,0.367909,52849085,0.264245,126430961,0.632155,5471866823,27.359334
books_200M_uint64,200000000,1.000000,aqua_low,branchless_fast_modulo,0,11,1.000011,73572554,0.367863,52843172,0.264216,126415726,0.632079,5523326696,27.616633
books_200M_uint64,200000000,1.000000,aqua_upp,fastrange32,0,11,1.000284,73598803,0.367994,52850284,0.264251,126449087,0.632245,5305276192,26.526381
books_200M_uint64,200000000,1.000000,aqua_upp,fastrange64,0,11,0.999941,73573809,0.367869,52851711,0.264259,126425520,0.632128,5353022080,26.765110
books_200M_uint64,200000000,1.000000,aqua_upp,branchless_fast_modulo,0,10,1.000018,73578832,0.367894,52851142,0.264256,126429974,0.632150,5545936338,27.729682
books_200M_uint64,200000000,0.750000,meow64_upp,fastrange64,0,11,1.000007,125968803,0.472383,46233921,0.173377,105536058,0.527680,48787601994,243.938010
books_200M_uint64,200000000,0.500000,uniform_random,do_nothing,0,3,0.912859,231480044,0.578700,29629007,0.074073,61109051,0.305545,25400924581,127.004623
books_200M_uint64,200000000,0.500000,mult64,fastrange32,0,29,2.385826,333897202,0.834743,32806603,0.082017,166703805,0.833519,7245417924,36.227090
books_200M_uint64,200000000,0.500000,mult64,fastrange64,0,9,1.000025,242615059,0.606538,36083459,0.090209,78698518,0.393493,7499333804,37.496669
books_200M_uint64,200000000,0.750000,meow64_upp,branchless_fast_modulo,0,10,1.000035,125968309,0.472381,46232048,0.173370,105533691,0.527668,45664649130,228.323246
books_200M_uint64,200000000,0.500000,mult64,branchless_fast_modulo,0,149,7.484615,379495449,0.948739,10245408,0.025614,189740857,0.948704,6370338134,31.851691
books_200M_uint64,200000000,0.750000,aqua_low,fastrange32,0,10,1.000159,125979690,0.472424,46232922,0.173373,105545946,0.527730,8740788789,43.703944
books_200M_uint64,200000000,0.500000,fibo64,fastrange32,0,29,2.385832,333897028,0.834743,32806532,0.082016,166703560,0.833518,10381898198,51.909491
books_200M_uint64,200000000,0.750000,aqua_low,fastrange64,0,10,1.000034,125964845,0.472368,46226029,0.173348,105524208,0.527621,7826512149,39.132561
books_200M_uint64,200000000,0.500000,fibo64,fastrange64,0,9,1.000045,242619530,0.606549,36086701,0.090217,78706231,0.393531,10313547208,51.567736
books_200M_uint64,200000000,0.750000,aqua_low,branchless_fast_modulo,0,10,0.999989,125966539,0.472375,46234450,0.173379,105534323,0.527672,7713105435,38.565527
books_200M_uint64,200000000,0.500000,fibo64,branchless_fast_modulo,0,147,7.484575,379493157,0.948733,10243924,0.025610,189737081,0.948685,9169815638,45.849078
books_200M_uint64,200000000,0.750000,aqua_upp,fastrange32,0,11,1.000135,125976315,0.472411,46230319,0.173364,105539968,0.527700,7884247024,39.421235
books_200M_uint64,200000000,0.750000,aqua_upp,fastrange64,0,10,0.999963,125962084,0.472358,46228929,0.173358,105524347,0.527622,9768618153,48.843091
books_200M_uint64,200000000,0.500000,fibo_prime64,fastrange32,0,29,2.385832,333897436,0.834744,32806831,0.082017,166704267,0.833521,10761907052,53.809535
books_200M_uint64,200000000,0.750000,aqua_upp,branchless_fast_modulo,0,10,0.999994,125970088,0.472388,46238151,0.173393,105541573,0.527708,8540486992,42.702435
books_200M_uint64,200000000,0.500000,fibo_prime64,fastrange64,0,9,0.999970,242607719,0.606519,36077238,0.090193,78684957,0.393425,9550274047,47.751370
books_200M_uint64,200000000,0.500000,fibo_prime64,branchless_fast_modulo,0,148,7.484578,379492642,0.948732,10242984,0.025607,189735626,0.948678,14964295821,74.821479
books_200M_uint64,200000000,0.500000,multadd64,fastrange32,0,9,1.000461,242665485,0.606664,36104521,0.090261,78770006,0.393850,19535745611,97.678728
books_200M_uint64,200000000,0.500000,multadd64,fastrange64,0,9,1.000059,242618852,0.606547,36084373,0.090211,78703225,0.393516,17948564852,89.742824
books_200M_uint64,200000000,0.500000,multadd64,branchless_fast_modulo,0,8,0.999985,242612919,0.606532,36084909,0.090212,78697828,0.393489,20518973700,102.594869
books_200M_uint64,200000000,0.500000,mult64_shift61,fastrange32,0,12,1.140946,259402642,0.648507,43396225,0.108491,102798867,0.513994,16195460724,80.977304
books_200M_uint64,200000000,0.250000,uniform_random,do_nothing,0,1,0.866025,600000000,0.750000,0,0.000000,0,0.000000,104667753561,523.338768
books_200M_uint64,200000000,0.500000,mult64_shift61,fastrange64,0,21,2.121366,350914600,0.877287,45420668,0.113552,196335268,0.981676,6994768974,34.973845
books_200M_uint64,200000000,0.500000,mult64_shift61,branchless_fast_modulo,0,37,2.729904,342515758,0.856289,28647860,0.071620,171163618,0.855818,24448770209,122.243851
books_200M_uint64,200000000,0.500000,fibo64_shift61,fastrange32,0,11,1.140977,259407030,0.648518,43399432,0.108499,102806462,0.514032,18043923761,90.219619
books_200M_uint64,200000000,0.250000,mult64,fastrange32,0,29,2.434297,733375151,0.916719,32557299,0.040697,165932450,0.829662,57697271496,288.486357
books_200M_uint64,200000000,0.500000,fibo64_shift61,fastrange64,0,21,2.121433,350916055,0.877290,45416147,0.113540,196332202,0.981661,8320161377,41.600807
books_200M_uint64,200000000,0.500000,fibo64_shift61,branchless_fast_modulo,0,34,2.729922,342514166,0.856285,28648049,0.071620,171162215,0.855811,21489774091,107.448870
books_200M_uint64,200000000,0.250000,mult64,fastrange64,0,7,1.000010,623040612,0.778801,21197987,0.026497,44238599,0.221193,28580178865,142.900894
books_200M_uint64,200000000,0.500000,fibo_prime64_shift61,fastrange32,0,12,1.140939,259400968,0.648502,43394859,0.108487,102795827,0.513979,29413716203,147.068581
books_200M_uint64,200000000,0.500000,fibo_prime64_shift61,fastrange64,0,19,2.121295,350914579,0.877286,45424387,0.113561,196338966,0.981695,8097349187,40.486746
books_200M_uint64,200000000,0.250000,mult64,branchless_fast_modulo,0,89,5.339416,770991531,0.963739,14546774,0.018183,185538305,0.927692,32595845979,162.979230
books_200M_uint64,200000000,0.500000,fibo_prime64_shift61,branchless_fast_modulo,0,35,2.729879,342513098,0.856283,28646347,0.071616,171159445,0.855797,25533720006,127.668600
books_200M_uint64,200000000,0.500000,multadd64_shift61,fastrange32,0,8,1.000458,242667570,0.606669,36109510,0.090274,78777080,0.393885,25912612836,129.563064
books_200M_uint64,200000000,0.250000,fibo64,fastrange32,0,29,2.434299,733374687,0.916718,32556791,0.040696,165931478,0.829657,59779856311,298.899282
books_200M_uint64,200000000,0.500000,multadd64_shift61,fastrange64,0,20,2.121353,350915914,0.877290,45421882,0.113555,196337796,0.981689,11818398379,59.091992
books_200M_uint64,200000000,0.250000,fibo64,fastrange64,0,7,1.000034,623046925,0.778809,21204362,0.026505,44251287,0.221256,12555478113,62.777391
books_200M_uint64,200000000,0.500000,multadd64_shift61,branchless_fast_modulo,0,9,1.000051,242617364,0.606543,36082221,0.090206,78699585,0.393498,32457148458,162.285742
books_200M_uint64,200000000,0.500000,mult64_rotate3,fastrange32,0,12,1.140946,259402642,0.648507,43396225,0.108491,102798867,0.513994,19177584518,95.887923
books_200M_uint64,200000000,0.250000,fibo64,branchless_fast_modulo,0,86,5.339410,770990086,0.963738,14544983,0.018181,185535069,0.927675,54899801228,274.499006
books_200M_uint64,200000000,0.500000,mult64_rotate3,fastrange64,0,21,2.097511,348446696,0.871117,45252407,0.113131,193699103,0.968496,16329751288,81.648756
books_200M_uint64,200000000,0.250000,fibo_prime64,fastrange32,0,29,2.434298,733375272,0.916719,32557422,0.040697,165932694,0.829663,10986285262,54.931426
books_200M_uint64,200000000,0.500000,mult64_rotate3,branchless_fast_modulo,0,37,2.729905,342515729,0.856289,28647702,0.071619,171163431,0.855817,21985510167,109.927551
books_200M_uint64,200000000,0.500000,fibo64_rotate3,fastrange32,0,11,1.140977,259407030,0.648518,43399432,0.108499,102806462,0.514032,18731228378,93.656142
books_200M_uint64,200000000,0.250000,fibo_prime64,fastrange64,0,7,0.999984,623037531,0.778797,21195947,0.026495,44233478,0.221167,51335930021,256.679650
books_200M_uint64,200000000,0.500000,fibo64_rotate3,fastrange64,0,21,2.097590,348448618,0.871122,45247453,0.113119,193696071,0.968480,13035390154,65.176951
books_200M_uint64,200000000,0.500000,fibo64_rotate3,branchless_fast_modulo,0,34,2.729921,342513753,0.856284,28647344,0.071618,171161097,0.855805,21356618843,106.783094
books_200M_uint64,200000000,0.500000,fibo_prime64_rotate3,fastrange32,0,12,1.140939,259400968,0.648502,43394859,0.108487,102795827,0.513979,23077813706,115.389069
books_200M_uint64,200000000,0.250000,fibo_prime64,branchless_fast_modulo,0,86,5.339452,770990988,0.963739,14545326,0.018182,185536314,0.927682,47277671371,236.388357
books_200M_uint64,200000000,0.500000,fibo_prime64_rotate3,fastrange64,0,19,2.097454,348446167,0.871115,45255437,0.113139,193701604,0.968508,17058635663,85.293178
books_200M_uint64,200000000,0.250000,multadd64,fastrange32,0,7,1.001033,623201895,0.779002,21320334,0.026650,44522229,0.222611,11882840763,59.414204
books_200M_uint64,200000000,0.500000,fibo_prime64_rotate3,branchless_fast_modulo,0,35,2.729882,342513780,0.856284,28647342,0.071618,171161122,0.855806,22410128018,112.050640
books_200M_uint64,200000000,0.500000,multadd64_rotate3,fastrange32,0,8,1.000458,242667570,0.606669,36109510,0.090274,78777080,0.393885,19277663130,96.388316
books_200M_uint64,200000000,0.250000,multadd64,fastrange64,0,7,1.000049,623048368,0.778810,21205273,0.026507,44253641,0.221268,52274321131,261.371606
books_200M_uint64,200000000,0.500000,multadd64_rotate3,fastrange64,0,10,1.000023,242613839,0.606535,36082071,0.090205,78695910,0.393480,18419429284,92.097146
books_200M_uint64,200000000,0.500000,multadd64_rotate3,branchless_fast_modulo,0,9,0.999962,242608584,0.606521,36080245,0.090201,78688829,0.393444,23484191943,117.420960
books_200M_uint64,200000000,0.250000,multadd64,branchless_fast_modulo,0,7,0.999987,623039918,0.778800,21199766,0.026500,44239684,0.221198,61238681746,306.193409
books_200M_uint64,200000000,0.500000,murmur3_128_low,fastrange32,0,8,1.000409,242663192,0.606658,36110292,0.090276,78773484,0.393867,28314801972,141.574010
books_200M_uint64,200000000,0.500000,murmur3_128_low,fastrange64,0,9,1.000030,242617660,0.606544,36086263,0.090216,78703923,0.393520,30112578293,150.562891
books_200M_uint64,200000000,0.250000,mult64_shift62,fastrange32,0,15,1.436734,678297549,0.847872,45032040,0.056290,123329589,0.616648,25565512984,127.827565
books_200M_uint64,200000000,0.500000,murmur3_128_low,branchless_fast_modulo,0,9,1.000036,242615032,0.606538,36081538,0.090204,78696570,0.393483,17724339156,88.621696
books_200M_uint64,200000000,0.250000,mult64_shift62,fastrange64,0,11,1.322916,673581666,0.841977,52851055,0.066064,126432721,0.632164,10107651005,50.538255
books_200M_uint64,200000000,0.500000,murmur3_128_upp,fastrange32,0,8,1.000339,242653960,0.606635,36102943,0.090257,78756903,0.393785,29291802949,146.459015
books_200M_uint64,200000000,0.500000,murmur3_128_upp,fastrange64,0,8,1.000021,242611456,0.606529,36078031,0.090195,78689487,0.393447,23732435880,118.662179
books_200M_uint64,200000000,0.250000,mult64_shift62,branchless_fast_modulo,0,37,2.773589,742246569,0.927808,28516866,0.035646,170763435,0.853817,74444808017,372.224040
books_200M_uint64,200000000,0.500000,murmur3_128_upp,branchless_fast_modulo,0,9,1.000014,242612820,0.606532,36080489,0.090201,78693309,0.393467,52422041137,262.110206
books_200M_uint64,200000000,0.500000,murmur3_128_xor,fastrange32,0,9,1.000467,242670265,0.606676,36111492,0.090279,78781757,0.393909,20243468191,101.217341
books_200M_uint64,200000000,0.250000,fibo64_shift62,fastrange32,0,15,1.436736,678297790,0.847872,45032283,0.056290,123330073,0.616650,71017295170,355.086476
books_200M_uint64,200000000,0.500000,murmur3_128_xor,fastrange64,0,9,1.000024,242614121,0.606535,36080244,0.090201,78694365,0.393472,19575693243,97.878466
books_200M_uint64,200000000,0.500000,murmur3_128_xor,branchless_fast_modulo,0,8,1.000018,242616750,0.606542,36085754,0.090214,78702504,0.393513,14350269396,71.751347
