dataset,numelements,load_factor,model,reducer,sample_size,min,max,std_dev,empty_slots,empty_slots_percent,colliding_slots,colliding_slots_percent,total_colliding_keys,total_colliding_keys_percent,sample_nanoseconds_total,sample_nanoseconds_per_key,prepare_nanoseconds_total,prepare_nanoseconds_per_key,build_nanoseconds_total,build_nanoseconds_per_key,hashing_nanoseconds_total,hashing_nanoseconds_per_key,total_nanoseconds,total_nanoseconds_per_key
fb_200M_uint64,200000000,0.750000,pgm_hash_eps64_epsrec4,min_max_cutoff,0.010000,0,5105,3.380823,205031712,0.768869,26231971,0.098370,164597017,0.822985,173449560,0.867248,110248080,0.551240,11083596,0.055418,27644965630,138.224828,27939746866,139.698734
fb_200M_uint64,200000000,0.750000,pgm_hash_eps64_epsrec4,min_max_cutoff,0.100000,0,329,3.298241,203719000,0.763946,26824332,0.100591,163876666,0.819383,1753494807,8.767474,1332783280,6.663916,114241772,0.571209,24050702154,120.253511,27251222013,136.256110
fb_200M_uint64,200000000,0.750000,pgm_hash_eps64_epsrec4,min_max_cutoff,1.000000,0,129,2.621485,190084867,0.712818,31819861,0.119324,155238062,0.776190,661837068,3.309185,15692568801,78.462844,1355179863,6.775899,40688279958,203.441400,58397865690,291.989328
fb_200M_uint64,200000000,0.750000,pgm_hash_eps8_epsrec0,min_max_cutoff,0.001000,0,6217,3.395413,205133811,0.769252,26279034,0.098546,164746179,0.823731,21649376,0.108247,9390245,0.046951,1506993,0.007535,25895858842,129.479294,25928405456,129.642027
fb_200M_uint64,200000000,0.750000,pgm_hash_eps8_epsrec0,min_max_cutoff,0.010000,0,187,3.301344,203627497,0.763603,26863597,0.100738,163824428,0.819122,241992754,1.209964,107057672,0.535288,15500969,0.077505,29996306092,149.981530,30360857487,151.804287
fb_200M_uint64,200000000,0.750000,pgm_hash_eps8_epsrec0,min_max_cutoff,0.100000,0,249,2.700941,190454588,0.714205,31389449,0.117710,155177371,0.775887,2037974961,10.189875,1288764493,6.443822,150697460,0.753487,41746092743,208.730464,45223529657,226.117648
fb_200M_uint64,200000000,0.750000,pgm_hash_eps8_epsrec0,min_max_cutoff,1.000000,0,18,1.682691,163049896,0.611437,39367220,0.147627,135750450,0.678752,694516534,3.472583,16622437870,83.112189,1695360804,8.476804,123147382149,615.736911,142159697357,710.798487
fb_200M_uint64,200000000,0.750000,pgm_hash_eps8_epsrec1,min_max_cutoff,0.001000,0,6217,3.395413,205133811,0.769252,26279034,0.098546,164746179,0.823731,37905456,0.189527,11525095,0.057625,1622633,0.008113,34159104270,170.795521,34210157454,171.050787
fb_200M_uint64,200000000,0.750000,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,0,187,3.301344,203627497,0.763603,26863597,0.100738,163824428,0.819122,158990200,0.794951,109078212,0.545391,17716283,0.088581,24846078275,124.230391,25131862970,125.659315
fb_200M_uint64,200000000,0.750000,pgm_hash_eps8_epsrec1,min_max_cutoff,0.100000,0,249,2.700941,190454588,0.714205,31389449,0.117710,155177371,0.775887,1500634136,7.503171,1300004740,6.500024,180702378,0.903512,44256934906,221.284675,47238276160,236.191381
fb_200M_uint64,200000000,0.750000,pgm_hash_eps8_epsrec1,min_max_cutoff,1.000000,0,18,1.682691,163049896,0.611437,39367220,0.147627,135750450,0.678752,631486126,3.157431,16969246474,84.846232,1783101219,8.915506,92789125057,463.945625,112172958876,560.864794
fb_200M_uint64,200000000,0.750000,pgm_hash_eps8_epsrec4,min_max_cutoff,0.001000,0,6217,3.395716,205141364,0.769280,26277336,0.098540,164752034,0.823760,18261668,0.091308,10141219,0.050706,4787814,0.023939,19531797404,97.658987,19564988105,97.824941
fb_200M_uint64,200000000,0.750000,pgm_hash_eps8_epsrec4,min_max_cutoff,0.010000,0,187,3.301359,203628117,0.763605,26863385,0.100738,163824836,0.819124,161948327,0.809742,119527895,0.597639,26867918,0.134340,20696865157,103.484326,21005209297,105.026046
fb_200M_uint64,200000000,0.750000,pgm_hash_eps8_epsrec4,min_max_cutoff,0.100000,0,249,2.700936,190454519,0.714204,31389427,0.117710,155177280,0.775886,1968939128,9.844696,1519287814,7.596439,210981039,1.054905,38740801767,193.704009,42440009748,212.200049
fb_200M_uint64,200000000,0.750000,pgm_hash_eps8_epsrec4,min_max_cutoff,1.000000,0,18,1.682692,163049899,0.611437,39367225,0.147627,135750458,0.678752,682425613,3.412128,20920220073,104.601100,2386373272,11.931866,61314343024,306.571715,85303361982,426.516810
fb_200M_uint64,200000000,1.000000,pgm_eps128_epsrec4,min_max_cutoff,0.001000,0,236147,50.864504,199800116,0.999001,199861,0.000999,199999977,1.000000,39612566,0.198063,10520864,0.052604,19461049,0.097305,14630638232,73.153191,14700232711,73.501164
fb_200M_uint64,200000000,1.000000,pgm_eps128_epsrec4,min_max_cutoff,0.010000,0,25365,19.121161,198055040,0.990275,1876173,0.009381,199931213,0.999656,194913012,0.974565,130116640,0.650583,16625738,0.083129,15188455675,75.942278,15530111065,77.650555
fb_200M_uint64,200000000,1.000000,pgm_eps128_epsrec4,min_max_cutoff,0.100000,0,2757,9.165356,186237024,0.931185,10231201,0.051156,196468225,0.982341,1999406054,9.997030,1653954769,8.269774,151675976,0.758380,22212838097,111.064190,26017874896,130.089374
fb_200M_uint64,200000000,1.000000,pgm_eps128_epsrec4,min_max_cutoff,1.000000,0,257,3.554175,140351431,0.701757,27360139,0.136801,167711570,0.838558,653597500,3.267988,17909791139,89.548956,1761627515,8.808138,33750145088,168.750725,54075161242,270.375806
fb_200M_uint64,200000000,1.000000,pgm_eps16_epsrec4,min_max_cutoff,0.001000,0,37063,41.625446,199802372,0.999012,197615,0.000988,199999987,1.000000,18653713,0.093269,10130119,0.050651,1539976,0.007700,21106218924,105.531095,21136542732,105.682714
fb_200M_uint64,200000000,1.000000,pgm_eps16_epsrec4,min_max_cutoff,0.010000,0,4741,18.033718,198121595,0.990608,1819142,0.009096,199940737,0.999704,216171516,1.080858,133679306,0.668397,20084087,0.100420,20323131269,101.615656,20693066178,103.465331
fb_200M_uint64,200000000,1.000000,pgm_eps16_epsrec4,min_max_cutoff,0.100000,0,493,7.232889,185468103,0.927341,11385185,0.056926,196853288,0.984266,2115189697,10.575948,1600717149,8.003586,200057344,1.000287,29353073535,146.765368,33269037725,166.345189
fb_200M_uint64,200000000,1.000000,pgm_eps16_epsrec4,min_max_cutoff,1.000000,0,34,2.236667,121260613,0.606303,35424099,0.177120,156684712,0.783424,682602606,3.413013,18901645996,94.508230,2098505406,10.492527,47860215143,239.301076,69542969151,347.714846
fb_200M_uint64,200000000,1.000000,pgm_eps8_epsrec4,min_max_cutoff,0.001000,0,25449,41.735509,199804619,0.999023,195361,0.000977,199999980,1.000000,24089868,0.120449,9905928,0.049530,3335751,0.016679,20470161878,102.350809,20507493425,102.537467
fb_200M_uint64,200000000,1.000000,pgm_eps8_epsrec4,min_max_cutoff,0.010000,0,2661,17.524018,198155316,0.990777,1796290,0.008981,199951606,0.999758,167550700,0.837754,119780363,0.598902,29202774,0.146014,20616989231,103.084946,20933523068,104.667615
fb_200M_uint64,200000000,1.000000,pgm_eps8_epsrec4,min_max_cutoff,0.100000,0,343,6.385362,184599121,0.922996,12445992,0.062230,197045113,0.985226,1800756533,9.003783,1710608833,8.553044,243789427,1.218947,35997938910,179.989695,39753093703,198.765469
fb_200M_uint64,200000000,1.000000,pgm_eps8_epsrec4,min_max_cutoff,1.000000,0,18,1.871606,112345888,0.561729,38867458,0.194337,151213346,0.756067,695413343,3.477067,18840704698,94.203523,2311135782,11.555679,60740246620,303.701233,82587500443,412.937502
fb_200M_uint64,200000000,1.000000,pgm_hash_eps128_epsrec4,min_max_cutoff,0.001000,0,98884,8.174040,153311934,0.766560,22690049,0.113450,176001983,0.880010,17825404,0.089127,9974502,0.049873,17538945,0.087695,12997514248,64.987571,13042853099,65.214265
fb_200M_uint64,200000000,1.000000,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,0,167,3.673154,145534265,0.727671,24811353,0.124057,170345618,0.851728,187993899,0.939969,144672056,0.723360,16246119,0.081231,13475706494,67.378532,13824618568,69.123093
fb_200M_uint64,200000000,1.000000,pgm_hash_eps128_epsrec4,min_max_cutoff,0.100000,0,178,3.651823,145328660,0.726643,25048433,0.125242,170377093,0.851885,2239958819,11.199794,1495818975,7.479095,173304908,0.866525,21424428457,107.122142,25333511159,126.667556
fb_200M_uint64,200000000,1.000000,pgm_hash_eps128_epsrec4,min_max_cutoff,1.000000,0,257,3.182198,137991057,0.689955,28355051,0.141775,166346108,0.831731,760531584,3.802658,19002833964,95.014170,1747366251,8.736831,40910632663,204.553163,62421364462,312.106822
fb_200M_uint64,200000000,1.000000,pgm_hash_eps16_epsrec0,min_max_cutoff,0.001000,0,7986,3.719973,145611716,0.728059,24827787,0.124139,170439503,0.852198,25158217,0.125791,9908210,0.049541,1588556,0.007943,32411579047,162.057895,32448234030,162.241170
fb_200M_uint64,200000000,1.000000,pgm_hash_eps16_epsrec0,min_max_cutoff,0.010000,0,190,3.651446,145317336,0.726587,25062966,0.125315,170380302,0.851902,192962490,0.964812,106459293,0.532296,12191223,0.060956,20596162821,102.980814,20907775827,104.538879
fb_200M_uint64,200000000,1.000000,pgm_hash_eps16_epsrec0,min_max_cutoff,0.100000,0,314,3.245626,138283593,0.691418,28065050,0.140325,166348643,0.831743,1502841412,7.514207,1288592295,6.442961,177971583,0.889858,35893171345,179.465857,38862576635,194.312883
fb_200M_uint64,200000000,1.000000,pgm_hash_eps16_epsrec0,min_max_cutoff,1.000000,0,34,2.136008,118168936,0.590845,36540004,0.182700,154708940,0.773545,632758205,3.163791,16538439060,82.692195,1623625798,8.118129,85570306862,427.851534,104365129925,521.825650
fb_200M_uint64,200000000,1.000000,pgm_hash_eps16_epsrec1,min_max_cutoff,0.001000,0,7986,3.719973,145611716,0.728059,24827787,0.124139,170439503,0.852198,23989939,0.119950,9715301,0.048577,1404579,0.007023,28046034672,140.230173,28081144491,140.405722
fb_200M_uint64,200000000,1.000000,pgm_hash_eps16_epsrec1,min_max_cutoff,0.010000,0,190,3.651446,145317336,0.726587,25062966,0.125315,170380302,0.851902,245049794,1.225249,121439744,0.607199,11395203,0.056976,36378507320,181.892537,36756392061,183.781960
fb_200M_uint64,200000000,1.000000,pgm_hash_eps16_epsrec1,min_max_cutoff,0.100000,0,314,3.245626,138283593,0.691418,28065050,0.140325,166348643,0.831743,1936090339,9.680452,1306283295,6.531416,157527831,0.787639,34202386918,171.011935,37602288383,188.011442
fb_200M_uint64,200000000,1.000000,pgm_hash_eps16_epsrec1,min_max_cutoff,1.000000,0,34,2.136008,118168936,0.590845,36540004,0.182700,154708940,0.773545,606133688,3.030668,15869735502,79.348678,1592131013,7.960655,74017329662,370.086648,92085329865,460.426649
fb_200M_uint64,200000000,1.000000,pgm_hash_eps16_epsrec4,min_max_cutoff,0.001000,0,7986,3.720316,145617682,0.728088,24824307,0.124122,170441989,0.852210,18592570,0.092963,10102900,0.050515,2982430,0.014912,19518060133,97.590301,19549738033,97.748690
fb_200M_uint64,200000000,1.000000,pgm_hash_eps16_epsrec4,min_max_cutoff,0.010000,0,190,3.651516,145318188,0.726591,25062735,0.125314,170380923,0.851905,186952603,0.934763,126548078,0.632740,31591291,0.157956,18481872187,92.409361,18826964159,94.134821
fb_200M_uint64,200000000,1.000000,pgm_hash_eps16_epsrec4,min_max_cutoff,0.100000,0,314,3.245631,138283822,0.691419,28065029,0.140325,166348851,0.831744,1967440548,9.837203,1626882508,8.134413,203086545,1.015433,28901352178,144.506761,32698761779,163.493809
fb_200M_uint64,200000000,1.000000,pgm_hash_eps16_epsrec4,min_max_cutoff,1.000000,0,34,2.136008,118168932,0.590845,36540013,0.182700,154708945,0.773545,750168701,3.750844,18313461350,91.567307,2114006320,10.570032,49740884271,248.704421,70918520642,354.592603
fb_200M_uint64,200000000,1.000000,pgm_hash_eps256_epsrec0,min_max_cutoff,0.001000,0,244545,17.694722,146577509,0.732888,24540682,0.122703,171118191,0.855591,25724561,0.128623,10453218,0.052266,1566640,0.007833,18563056840,92.815284,18600801259,93.004006
fb_200M_uint64,200000000,1.000000,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,0,18319,3.909233,145640663,0.728203,24749330,0.123747,170389993,0.851950,175970841,0.879854,114097689,0.570488,9676286,0.048381,16341728064,81.708640,16641472880,83.207364
fb_200M_uint64,200000000,1.000000,pgm_hash_eps256_epsrec0,min_max_cutoff,0.100000,0,2097,3.671528,145576633,0.727883,24887991,0.124440,170464624,0.852323,1841670546,9.208353,1294178425,6.470892,103099098,0.515495,22347764309,111.738822,25586712378,127.933562
fb_200M_uint64,200000000,1.000000,pgm_hash_eps256_epsrec0,min_max_cutoff,1.000000,0,270,3.453260,142181066,0.710905,26525334,0.132627,168706400,0.843532,796589620,3.982948,16866925755,84.334629,1268609729,6.343049,38617445595,193.087228,57549570699,287.747853
fb_200M_uint64,200000000,1.000000,pgm_hash_eps256_epsrec1,min_max_cutoff,0.001000,0,244545,17.694722,146577509,0.732888,24540682,0.122703,171118191,0.855591,48478782,0.242394,11280016,0.056400,1418028,0.007090,21255547579,106.277738,21316724405,106.583622
fb_200M_uint64,200000000,1.000000,pgm_hash_eps256_epsrec1,min_max_cutoff,0.010000,0,18319,3.909233,145640663,0.728203,24749330,0.123747,170389993,0.851950,180127538,0.900638,110761243,0.553806,9396985,0.046985,31200407173,156.002036,31500692939,157.503465
fb_200M_uint64,200000000,1.000000,pgm_hash_eps256_epsrec1,min_max_cutoff,0.100000,0,2097,3.671528,145576633,0.727883,24887991,0.124440,170464624,0.852323,1689183615,8.445918,1271831278,6.359156,90520634,0.452603,21691337662,108.456688,24742873189,123.714366
fb_200M_uint64,200000000,1.000000,pgm_hash_eps256_epsrec1,min_max_cutoff,1.000000,0,270,3.453260,142181066,0.710905,26525334,0.132627,168706400,0.843532,643888662,3.219443,16750255305,83.751277,1370236562,6.851183,53827088108,269.135441,72591468637,362.957343
fb_200M_uint64,200000000,1.000000,pgm_hash_eps256_epsrec4,min_max_cutoff,0.001000,0,244545,17.694722,146577509,0.732888,24540682,0.122703,171118191,0.855591,32402481,0.162012,10338435,0.051692,37491435,0.187457,17247605288,86.238026,17327837639,86.639188
fb_200M_uint64,200000000,1.000000,pgm_hash_eps256_epsrec4,min_max_cutoff,0.010000,0,18319,3.909233,145640663,0.728203,24749330,0.123747,170389993,0.851950,242089711,1.210449,121568210,0.607841,8379300,0.041896,15953947756,79.769739,16325984977,81.629925
fb_200M_uint64,200000000,1.000000,pgm_hash_eps256_epsrec4,min_max_cutoff,0.100000,0,2097,3.671528,145576633,0.727883,24887991,0.124440,170464624,0.852323,3433186839,17.165934,1462570615,7.312853,97005469,0.485027,20282812032,101.414060,25275574955,126.377875
fb_200M_uint64,200000000,1.000000,pgm_hash_eps256_epsrec4,min_max_cutoff,1.000000,0,270,3.453260,142181066,0.710905,26525334,0.132627,168706400,0.843532,754267086,3.771335,15019090032,75.095450,1265616353,6.328082,30780873867,153.904369,47819847338,239.099237
fb_200M_uint64,200000000,1.000000,pgm_hash_eps4_epsrec0,min_max_cutoff,0.001000,0,3005,3.687890,145771997,0.728860,24947139,0.124736,170719136,0.853596,22614915,0.113075,9546415,0.047732,1974187,0.009871,31356283972,156.781420,31390419489,156.952097
fb_200M_uint64,200000000,1.000000,pgm_hash_eps4_epsrec0,min_max_cutoff,0.010000,0,275,3.514168,142226881,0.711134,26345890,0.131729,168572771,0.842864,358970869,1.794854,117522001,0.587610,18386345,0.091932,33043510921,165.217555,33538390136,167.691951
fb_200M_uint64,200000000,1.000000,pgm_hash_eps4_epsrec0,min_max_cutoff,0.100000,0,191,2.619285,126356258,0.631781,32870028,0.164350,159226286,0.796131,1696756240,8.483781,1274684259,6.373421,180957719,0.904789,55185169105,275.925846,58337567323,291.687837
fb_200M_uint64,200000000,1.000000,pgm_hash_eps4_epsrec0,min_max_cutoff,1.000000,0,10,1.483611,97645876,0.488229,43308848,0.216544,140954724,0.704774,688433907,3.442170,16243743098,81.218715,2023130007,10.115650,126421762074,632.108810,145377069086,726.885345
fb_200M_uint64,200000000,1.000000,pgm_hash_eps4_epsrec1,min_max_cutoff,0.001000,0,3005,3.687890,145771997,0.728860,24947139,0.124736,170719136,0.853596,22969733,0.114849,9559285,0.047796,1936237,0.009681,31874098197,159.370491,31908563452,159.542817
fb_200M_uint64,200000000,1.000000,pgm_hash_eps4_epsrec1,min_max_cutoff,0.010000,0,275,3.514168,142226881,0.711134,26345890,0.131729,168572771,0.842864,188105092,0.940525,122796114,0.613981,19392848,0.096964,28371662171,141.858311,28701956225,143.509781
fb_200M_uint64,200000000,1.000000,pgm_hash_eps4_epsrec1,min_max_cutoff,0.100000,0,191,2.619285,126356258,0.631781,32870028,0.164350,159226286,0.796131,1952062973,9.760315,1278474595,6.392373,181165265,0.905826,54434014914,272.170075,57845717747,289.228589
fb_200M_uint64,200000000,1.000000,pgm_hash_eps4_epsrec1,min_max_cutoff,1.000000,0,10,1.483611,97645876,0.488229,43308848,0.216544,140954724,0.704774,662683186,3.313416,16591911972,82.959560,1996181922,9.980910,107751489627,538.757448,127002266707,635.011334
fb_200M_uint64,200000000,1.000000,pgm_hash_eps4_epsrec4,min_max_cutoff,0.001000,0,3005,3.687890,145771997,0.728860,24947139,0.124736,170719136,0.853596,66550629,0.332753,35250777,0.176254,2581464,0.012907,38978444590,194.892223,39082827460,195.414137
fb_200M_uint64,200000000,1.000000,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,0,275,3.514168,142226881,0.711134,26345890,0.131729,168572771,0.842864,229165644,1.145828,118499694,0.592498,18400383,0.092002,33224876658,166.124383,33590942379,167.954712
fb_200M_uint64,200000000,1.000000,pgm_hash_eps4_epsrec4,min_max_cutoff,0.100000,0,191,2.619285,126356258,0.631781,32870028,0.164350,159226286,0.796131,1906167636,9.530838,1298719012,6.493595,174720832,0.873604,40769942963,203.849715,44149550443,220.747752
fb_200M_uint64,200000000,1.000000,pgm_hash_eps4_epsrec4,min_max_cutoff,1.000000,0,10,1.483611,97645876,0.488229,43308848,0.216544,140954724,0.704774,680836551,3.404183,15956507812,79.782539,2033764535,10.168823,65452974630,327.264873,84124083528,420.620418
fb_200M_uint64,200000000,1.000000,pgm_hash_eps64_epsrec0,min_max_cutoff,0.001000,0,31095,4.321181,145973133,0.729866,24648586,0.123243,170621719,0.853109,25231476,0.126157,9768761,0.048844,1148749,0.005744,20414299362,102.071497,20450448348,102.252242
fb_200M_uint64,200000000,1.000000,pgm_hash_eps64_epsrec0,min_max_cutoff,0.010000,0,5105,3.691988,145612336,0.728062,24821209,0.124106,170433545,0.852168,188346204,0.941731,109446862,0.547234,11449463,0.057247,19396914935,96.984575,19706157464,98.530787
fb_200M_uint64,200000000,1.000000,pgm_hash_eps64_epsrec0,min_max_cutoff,0.100000,0,329,3.604419,144490000,0.722450,25441269,0.127206,169931269,0.849656,3290139366,16.450697,1464036022,7.320180,138471514,0.692358,31781512260,158.907561,36674159162,183.370796
fb_200M_uint64,200000000,1.000000,pgm_hash_eps64_epsrec0,min_max_cutoff,1.000000,0,129,2.845948,132474065,0.662370,30719373,0.153597,163193438,0.815967,635945515,3.179728,15497633149,77.488166,1414153284,7.070766,61278378393,306.391892,78826110341,394.130552
fb_200M_uint64,200000000,1.000000,pgm_hash_eps64_epsrec1,min_max_cutoff,0.001000,0,31095,4.321181,145973133,0.729866,24648586,0.123243,170621719,0.853109,24120551,0.120603,9730780,0.048654,1733232,0.008666,17306964523,86.534823,17342549086,86.712745
fb_200M_uint64,200000000,1.000000,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,0,5105,3.691988,145612336,0.728062,24821209,0.124106,170433545,0.852168,275739184,1.378696,144702359,0.723512,10773268,0.053866,23675552129,118.377761,24106766940,120.533835
fb_200M_uint64,200000000,1.000000,pgm_hash_eps64_epsrec1,min_max_cutoff,0.100000,0,329,3.604419,144490000,0.722450,25441269,0.127206,169931269,0.849656,3335036926,16.675185,1399113232,6.995566,123441964,0.617210,29286461226,146.432306,34144053348,170.720267
fb_200M_uint64,200000000,1.000000,pgm_hash_eps64_epsrec1,min_max_cutoff,1.000000,0,129,2.845948,132474065,0.662370,30719373,0.153597,163193438,0.815967,675913209,3.379566,15157505951,75.787530,1375870140,6.879351,61772563731,308.862819,78981853031,394.909265
