dataset,numelements,load_factor,model,reducer,sample_size,min,max,std_dev,empty_slots,empty_slots_percent,colliding_slots,colliding_slots_percent,total_colliding_keys,total_colliding_keys_percent,sample_nanoseconds_total,sample_nanoseconds_per_key,prepare_nanoseconds_total,prepare_nanoseconds_per_key,build_nanoseconds_total,build_nanoseconds_per_key,hashing_nanoseconds_total,hashing_nanoseconds_per_key,total_nanoseconds,total_nanoseconds_per_key
gapped_1percent_200M_uint64,200000000,1.000000,radix_spline_err20_rbits24,clamp,0.010000,0,97,0.213044,4533739,0.022669,4533613,0.022668,9067352,0.045337,2116583239,10.582916,143475815,0.717379,51795293,0.258976,56083508481,280.417542,58395362828,291.976814
gapped_1permill_200M_uint64,200000000,1.000000,radix_spline_err8_rbits26,clamp,0.010000,0,112,0.294431,8662124,0.043311,8661977,0.043310,17324101,0.086621,1985909018,9.929545,134056559,0.670283,132103509,0.660518,52998043287,264.990216,55250112373,276.250562
osm_cellids_200M_uint64,200000000,1.000000,radix_spline_err1_rbits28,clamp,0.010000,0,931,2.294619,110560983,0.552805,41264260,0.206321,151825243,0.759126,1981711790,9.908559,143256204,0.716281,454165264,2.270826,65026278702,325.131394,67605411960,338.027060
books_200M_uint64,200000000,1.000000,radix_spline_err2_rbits28,clamp,0.010000,0,248,1.761732,100818518,0.504093,36236862,0.181184,137055380,0.685277,1971392883,9.856964,139566372,0.697832,562525392,2.812627,78220449234,391.102246,80893933881,404.469669
gapped_10percent_200M_uint64,200000000,1.000000,radix_spline_err20_rbits24,clamp,0.010000,0,117,0.424842,18041819,0.090209,18041671,0.090208,36083490,0.180417,1969081351,9.845407,142052742,0.710264,54020851,0.270104,55970897297,279.854486,58136052241,290.680261
fb_200M_uint64,200000000,1.000000,radix_spline_err2_rbits28,clamp,0.010000,0,354,3.288160,136316157,0.681581,27999358,0.139997,164315515,0.821578,1875934725,9.379674,141091153,0.705456,331745677,1.658728,77478621054,387.393105,79827392609,399.136963
gapped_1percent_200M_uint64,200000000,1.000000,radix_spline_err8_rbits26,clamp,0.010000,0,97,0.307859,9472503,0.047363,9472201,0.047361,18944704,0.094724,2116583239,10.582916,143475815,0.717379,130346198,0.651731,61357759160,306.788796,63748164412,318.740822
gapped_1permill_200M_uint64,200000000,1.000000,radix_spline_err3_rbits26,clamp,0.010000,0,112,0.474306,22236335,0.111182,21987422,0.109937,44223757,0.221119,1985909018,9.929545,134056559,0.670283,131024443,0.655122,54802289608,274.011448,57053279628,285.266398
consecutive_200M_uint64,200000000,1.000000,radix_spline_err3_rbits26,clamp,0.010000,0,33,0.474486,22250187,0.111251,21991789,0.109959,44241976,0.221210,2056192213,10.280961,145030736,0.725154,126251936,0.631260,67019517530,335.097588,69346992415,346.734962
gapped_10percent_200M_uint64,200000000,1.000000,radix_spline_err8_rbits26,clamp,0.010000,0,117,0.444691,19767342,0.098837,19766741,0.098834,39534083,0.197670,1969081351,9.845407,142052742,0.710264,140212088,0.701060,61232660210,306.163301,63484006391,317.420032
books_200M_uint64,200000000,1.000000,radix_spline_err1_rbits28,clamp,0.010000,0,250,1.841874,104826368,0.524132,35885899,0.179429,140712267,0.703561,1971392883,9.856964,139566372,0.697832,574101311,2.870507,81970921785,409.854609,84655982351,423.279912
gapped_1permill_200M_uint64,200000000,1.000000,radix_spline_err2_rbits28,clamp,0.010000,0,112,0.572048,31230762,0.156154,29819859,0.149099,61050621,0.305253,1985909018,9.929545,134056559,0.670283,428359216,2.141796,57909210184,289.546051,60457534977,302.287675
gapped_1percent_200M_uint64,200000000,1.000000,radix_spline_err3_rbits26,clamp,0.010000,0,97,0.481974,22941824,0.114709,22664837,0.113324,45606661,0.228033,2116583239,10.582916,143475815,0.717379,126144491,0.630722,64050385472,320.251927,66436589017,332.182945
fb_200M_uint64,200000000,1.000000,radix_spline_err1_rbits28,clamp,0.010000,0,344,3.231569,134597525,0.672988,28542623,0.142713,163140148,0.815701,1875934725,9.379674,141091153,0.705456,333260897,1.666304,79750207512,398.751038,82100494287,410.502471
consecutive_200M_uint64,200000000,1.000000,radix_spline_err2_rbits28,clamp,0.010000,0,33,0.572468,31312482,0.156562,29929643,0.149648,61242125,0.306211,2056192213,10.280961,145030736,0.725154,426479302,2.132397,73086483991,365.432420,75714186242,378.570931
gapped_10percent_200M_uint64,200000000,1.000000,radix_spline_err3_rbits26,clamp,0.010000,0,120,0.550309,29791946,0.148960,29316197,0.146581,59108143,0.295541,1969081351,9.845407,142052742,0.710264,138072582,0.690363,61735479321,308.677397,63984685996,319.923430
gapped_1permill_200M_uint64,200000000,1.000000,radix_spline_err1_rbits28,clamp,0.010000,0,112,0.739969,46942105,0.234711,40258756,0.201294,87200861,0.436004,1985909018,9.929545,134056559,0.670283,413510561,2.067553,59399580652,296.997903,61933056790,309.665284
gapped_1percent_200M_uint64,200000000,1.000000,radix_spline_err2_rbits28,clamp,0.010000,0,97,0.577841,31832359,0.159162,30364922,0.151825,62197281,0.310986,2116583239,10.582916,143475815,0.717379,451148923,2.255745,65505058791,327.525294,68216266768,341.081334
consecutive_200M_uint64,200000000,1.000000,radix_spline_err1_rbits28,clamp,0.010000,0,33,0.740575,46983767,0.234919,40236928,0.201185,87220695,0.436103,2056192213,10.280961,145030736,0.725154,419474903,2.097375,74420186117,372.100931,77040883969,385.204420
gapped_10percent_200M_uint64,200000000,1.000000,radix_spline_err2_rbits28,clamp,0.010000,0,120,0.629686,37416871,0.187084,35323979,0.176620,72740850,0.363704,1969081351,9.845407,142052742,0.710264,466032694,2.330163,64275855988,321.379280,66853022775,334.265114
gapped_1percent_200M_uint64,200000000,1.000000,radix_spline_err1_rbits28,clamp,0.010000,0,97,0.744732,47375201,0.236876,40476791,0.202384,87851992,0.439260,2116583239,10.582916,143475815,0.717379,434888857,2.174444,67456599046,337.282995,70151546957,350.757735
gapped_10percent_200M_uint64,200000000,1.000000,radix_spline_err1_rbits28,clamp,0.010000,0,119,0.782719,51385758,0.256929,43056840,0.215284,94442598,0.472213,1969081351,9.845407,142052742,0.710264,457326753,2.286634,61059817563,305.299088,63628278409,318.141392
fb_200M_uint64,200000000,1.000000,rmi_hash_10,clamp,0.010000,0,163,3.673133,145477435,0.727387,24790415,0.123952,170267850,0.851339,1875384433,9.376922,139656754,0.698284,32547762,0.162739,5566903349,27.834517,7614492298,38.072461
fb_200M_uint64,200000000,1.000000,rmi_hash_100,clamp,0.010000,0,170,3.672721,145473539,0.727368,24793820,0.123969,170267359,0.851337,1875384433,9.376922,139656754,0.698284,32083475,0.160417,5253407961,26.267040,7300532623,36.502663
fb_200M_uint64,200000000,1.000000,rmi_hash_1000,clamp,0.010000,0,178,3.671070,145448707,0.727244,24797067,0.123985,170245774,0.851229,1875384433,9.376922,139656754,0.698284,30509953,0.152550,5878329767,29.391649,7923880907,39.619405
wiki_ts_200M_uint64,90437011,1.000000,rmi_hash_10,clamp,0.010000,0,289,0.621749,15825758,0.174992,14677590,0.162296,30503348,0.337288,875082880,9.676159,60975957,0.674237,13651589,0.150951,2604865789,28.803095,3554576215,39.304442
fb_200M_uint64,200000000,1.000000,rmi_hash_10,clamp,1.000000,0,26655,123.046036,199986246,0.999931,13733,0.000069,199999979,1.000000,1085072309,5.425362,18948228363,94.741142,5176108615,25.880543,818197028,4.090985,26027606315,130.138032
wiki_ts_200M_uint64,90437011,1.000000,rmi_hash_100,clamp,0.010000,0,289,0.609600,15311899,0.169310,14260797,0.157688,29572696,0.326998,875082880,9.676159,60975957,0.674237,9157746,0.101261,2535091147,28.031567,3480307730,38.483224
fb_200M_uint64,200000000,1.000000,rmi_hash_10000,clamp,0.010000,0,188,3.657132,145183248,0.725916,24898507,0.124493,170081755,0.850409,1875384433,9.376922,139656754,0.698284,41192008,0.205960,6351248876,31.756244,8407482071,42.037410
wiki_ts_200M_uint64,90437011,1.000000,rmi_hash_1000,clamp,0.010000,0,424,0.612293,15229850,0.168403,14195120,0.156961,29424970,0.325364,875082880,9.676159,60975957,0.674237,9243278,0.102207,2504005184,27.687837,3449307299,38.140439
wiki_ts_200M_uint64,90437011,1.000000,rmi_hash_10000,clamp,0.010000,0,590,0.695697,14740224,0.162989,13663594,0.151084,28403818,0.314073,875082880,9.676159,60975957,0.674237,12897790,0.142616,2698792483,29.841682,3647749110,40.334693
fb_200M_uint64,200000000,1.000000,rmi_hash_100,clamp,1.000000,0,26655,123.046036,199986246,0.999931,13733,0.000069,199999979,1.000000,1085072309,5.425362,18948228363,94.741142,4818480265,24.092401,783584232,3.917921,25635365169,128.176826
wiki_ts_200M_uint64,90437011,1.000000,rmi_hash_10,clamp,1.000000,0,34,0.620720,15820645,0.174936,14682410,0.162350,30503055,0.337285,508786712,5.625868,8373934168,92.594106,2276492855,25.172137,2421069604,26.770783,13580283339,150.162894
wiki_ts_200M_uint64,90437011,1.000000,rmi_hash_100000,clamp,0.010000,0,1004,1.669170,17763012,0.196413,14889732,0.164642,32652744,0.361055,875082880,9.676159,60975957,0.674237,26279709,0.290586,4555897533,50.376472,5518236079,61.017453
wiki_ts_200M_uint64,90437011,1.000000,rmi_hash_100,clamp,1.000000,0,49,0.608266,15306062,0.169246,14261684,0.157697,29567746,0.326943,508786712,5.625868,8373934168,92.594106,1649564611,18.239928,2505235467,27.701440,13037520958,144.161343
fb_200M_uint64,200000000,1.000000,rmi_hash_1000,clamp,1.000000,0,26655,123.046036,199986246,0.999931,13733,0.000069,199999979,1.000000,1085072309,5.425362,18948228363,94.741142,5023805105,25.119026,793207567,3.966038,25850313344,129.251567
wiki_ts_200M_uint64,90437011,1.000000,rmi_hash_1000,clamp,1.000000,0,33,0.604263,15223346,0.168331,14208791,0.157113,29432137,0.325443,508786712,5.625868,8373934168,92.594106,1294617584,14.315130,2452639235,27.119862,12629977699,139.654966
fb_200M_uint64,200000000,1.000000,rmi_hash_100000,clamp,0.010000,0,754,3.528410,143051846,0.715259,25850035,0.129250,168901881,0.844509,1875384433,9.376922,139656754,0.698284,57911965,0.289560,12609398277,63.046991,14682351429,73.411757
fb_200M_uint64,200000000,1.000000,rmi_hash_10000,clamp,1.000000,0,26655,123.046036,199986246,0.999931,13733,0.000069,199999979,1.000000,1085072309,5.425362,18948228363,94.741142,4765127929,23.825640,1106980394,5.534902,25905408995,129.527045
wiki_ts_200M_uint64,90437011,1.000000,rmi_hash_10000,clamp,1.000000,0,25,0.586123,14463556,0.159930,13569530,0.150044,28033086,0.309974,508786712,5.625868,8373934168,92.594106,1440970664,15.933418,2522356160,27.890751,12846047704,142.044143
fb_200M_uint64,200000000,1.000000,rmi_hash_100000,clamp,1.000000,0,7466,48.209487,199890170,0.999451,109811,0.000549,199999981,1.000000,1085072309,5.425362,18948228363,94.741142,4732204460,23.661022,1053049915,5.265250,25818555047,129.092775
wiki_ts_200M_uint64,90437011,1.000000,rmi_hash_100000,clamp,1.000000,0,34,0.575255,14039572,0.155241,13241085,0.146412,27280657,0.301654,508786712,5.625868,8373934168,92.594106,1435337136,15.871125,4346268472,48.058515,14664326488,162.149615
wiki_ts_200M_uint64,90437011,1.000000,rmi_hash_1000000,clamp,0.010000,0,1312,7.107432,38486365,0.425560,13281203,0.146856,51767568,0.572416,875082880,9.676159,60975957,0.674237,171439465,1.895678,17494470767,193.443708,18601969069,205.689782
fb_200M_uint64,200000000,1.000000,rmi_hash_1000000,clamp,1.000000,0,169,3.672874,145479092,0.727395,24789836,0.123949,170268928,0.851345,1085072309,5.425362,18948228363,94.741142,5291395748,26.456979,5909517261,29.547586,31234213681,156.171068
osm_cellids_200M_uint64,200000000,1.000000,rmi_hash_10,clamp,0.010000,0,26482,12.706124,178791746,0.893959,14004630,0.070023,192796376,0.963982,1923815245,9.619076,142436043,0.712180,35097026,0.175485,4629857719,23.149289,6731206033,33.656030
osm_cellids_200M_uint64,200000000,1.000000,rmi_hash_100,clamp,0.010000,0,12847,9.366865,162027063,0.810135,21722548,0.108613,183749611,0.918748,1923815245,9.619076,142436043,0.712180,34479197,0.172396,4924843759,24.624219,7025574244,35.127871
wiki_ts_200M_uint64,90437011,1.000000,rmi_hash_1000000,clamp,1.000000,0,14,0.564712,13676422,0.151226,13002172,0.143770,26678594,0.294996,508786712,5.625868,8373934168,92.594106,1608517034,17.786048,19261478774,212.982258,29752716688,328.988280
osm_cellids_200M_uint64,200000000,1.000000,rmi_hash_1000,clamp,0.010000,0,6601,6.276124,148372282,0.741861,27033535,0.135168,175405817,0.877029,1923815245,9.619076,142436043,0.712180,39931235,0.199656,5431166131,27.155831,7537348654,37.686743
fb_200M_uint64,200000000,1.000000,rmi_hash_10000000,clamp,1.000000,0,169,3.672874,145479092,0.727395,24789836,0.123949,170268928,0.851345,1085072309,5.425362,18948228363,94.741142,5712961244,28.564806,6352847762,31.764239,32099109678,160.495548
wiki_ts_200M_uint64,90437011,1.000000,rmi_hash_10000000,clamp,0.010000,0,1352,13.007322,78450050,0.867455,2383230,0.026352,80833280,0.893808,875082880,9.676159,60975957,0.674237,1363814472,15.080269,24971761945,276.123256,27271635254,301.553921
osm_cellids_200M_uint64,200000000,1.000000,rmi_hash_10000,clamp,0.010000,0,3129,4.620648,138212089,0.691060,30877248,0.154386,169089337,0.845447,1923815245,9.619076,142436043,0.712180,27879401,0.139397,5536952831,27.684764,7631083520,38.155418
osm_cellids_200M_uint64,200000000,1.000000,rmi_hash_10,clamp,1.000000,0,22175,12.744983,178988060,0.894940,13903818,0.069519,192891878,0.964459,1479839819,7.399199,21012474203,105.062371,4648567288,23.242836,4396020483,21.980102,31536901793,157.684509
osm_cellids_200M_uint64,200000000,1.000000,rmi_hash_100000,clamp,0.010000,0,1456,3.397230,129091828,0.645459,34424546,0.172123,163516374,0.817582,1923815245,9.619076,142436043,0.712180,98090680,0.490453,7154790297,35.773951,9319132265,46.595661
fb_200M_uint64,200000000,1.000000,rmi_hash_1000000,clamp,0.010000,0,1144,5.383171,137962440,0.689812,27254559,0.136273,165216999,0.826085,1875384433,9.376922,139656754,0.698284,225415066,1.127075,50064939122,250.324696,52305395375,261.526977
wiki_ts_200M_uint64,90437011,1.000000,rmi_hash_10000000,clamp,1.000000,0,6,0.518305,11841556,0.130937,11543088,0.127637,23384644,0.258574,508786712,5.625868,8373934168,92.594106,3042876528,33.646363,24042384182,265.846736,35967981590,397.713073
osm_cellids_200M_uint64,200000000,1.000000,rmi_hash_100,clamp,1.000000,0,14207,9.516431,162033786,0.810169,21732555,0.108663,183766341,0.918832,1479839819,7.399199,21012474203,105.062371,5248451550,26.242258,4555641557,22.778208,32296407129,161.482036
consecutive_200M_uint64,200000000,1.000000,rmi_hash_10,clamp,0.010000,0,65,0.041279,168382,0.000842,168319,0.000842,336701,0.001684,1953182660,9.765913,142476527,0.712383,30400561,0.152003,5584593230,27.922966,7710652978,38.553265
consecutive_200M_uint64,200000000,1.000000,rmi_hash_100,clamp,0.010000,0,65,0.076098,577070,0.002885,577006,0.002885,1154076,0.005770,1953182660,9.765913,142476527,0.712383,24923817,0.124619,6533838377,32.669192,8654421381,43.272107
osm_cellids_200M_uint64,200000000,1.000000,rmi_hash_1000,clamp,1.000000,0,6520,6.535850,148847174,0.744236,26975744,0.134879,175822918,0.879115,1479839819,7.399199,21012474203,105.062371,3849144037,19.245720,5471812112,27.359061,31813270171,159.066351
osm_cellids_200M_uint64,200000000,1.000000,rmi_hash_1000000,clamp,0.010000,0,1004,3.161074,121368473,0.606842,37796515,0.188983,159164988,0.795825,1923815245,9.619076,142436043,0.712180,171503503,0.857518,20150441605,100.752208,22388196396,111.940982
consecutive_200M_uint64,200000000,1.000000,rmi_hash_1000,clamp,0.010000,0,65,0.131806,1735251,0.008676,1735162,0.008676,3470413,0.017352,1953182660,9.765913,142476527,0.712383,27679167,0.138396,5503817069,27.519085,7627155423,38.135777
osm_cellids_200M_uint64,200000000,1.000000,rmi_hash_10000,clamp,1.000000,0,3041,4.641286,138428326,0.692142,30773043,0.153865,169201369,0.846007,1479839819,7.399199,21012474203,105.062371,3195945568,15.979728,5193377569,25.966888,30881637159,154.408186
consecutive_200M_uint64,200000000,1.000000,rmi_hash_10000,clamp,0.010000,0,66,0.237535,5636931,0.028185,5633609,0.028168,11270540,0.056353,1953182660,9.765913,142476527,0.712383,35897394,0.179487,6146910679,30.734553,8278467260,41.392336
consecutive_200M_uint64,200000000,1.000000,rmi_hash_10,clamp,1.000000,0,2,0.000100,1,0.000000,1,0.000000,2,0.000000,1344412307,6.722062,19440319724,97.201599,5146785799,25.733929,5587529955,27.937650,31519047785,157.595239
osm_cellids_200M_uint64,200000000,1.000000,rmi_hash_100000,clamp,1.000000,0,1763,3.374244,129370453,0.646852,34354818,0.171774,163725271,0.818626,1479839819,7.399199,21012474203,105.062371,2392623346,11.963117,7204823149,36.024116,32089760517,160.448803
consecutive_200M_uint64,200000000,1.000000,rmi_hash_100,clamp,1.000000,0,2,0.000100,1,0.000000,1,0.000000,2,0.000000,1344412307,6.722062,19440319724,97.201599,3129609888,15.648049,5981778323,29.908892,29896120242,149.480601
consecutive_200M_uint64,200000000,1.000000,rmi_hash_100000,clamp,0.010000,0,66,0.439421,18696672,0.093483,18124062,0.090620,36820734,0.184104,1953182660,9.765913,142476527,0.712383,44436666,0.222183,13113689081,65.568445,15253784934,76.268925
gapped_1percent_200M_uint64,200000000,1.000000,rmi_hash_10,clamp,0.010000,0,117,0.141020,1981996,0.009910,1981881,0.009909,3963877,0.019819,1941429401,9.707147,144453380,0.722267,28529114,0.142646,6119036410,30.595182,8233448305,41.167242
consecutive_200M_uint64,200000000,1.000000,rmi_hash_1000,clamp,1.000000,0,2,0.000100,1,0.000000,1,0.000000,2,0.000000,1344412307,6.722062,19440319724,97.201599,3145814447,15.729072,6046757965,30.233790,29977304443,149.886522
gapped_1percent_200M_uint64,200000000,1.000000,rmi_hash_100,clamp,0.010000,0,116,0.142740,2030921,0.010155,2030807,0.010154,4061728,0.020309,1941429401,9.707147,144453380,0.722267,23917849,0.119589,5703790525,28.518953,7813591155,39.067956
osm_cellids_200M_uint64,200000000,1.000000,rmi_hash_1000000,clamp,1.000000,0,570,2.511712,120175116,0.600876,38578908,0.192895,158754024,0.793770,1479839819,7.399199,21012474203,105.062371,2616330176,13.081651,17116914899,85.584574,42225559097,211.127795
gapped_1percent_200M_uint64,200000000,1.000000,rmi_hash_1000,clamp,0.010000,0,117,0.170495,2900143,0.014501,2899989,0.014500,5800132,0.029001,1941429401,9.707147,144453380,0.722267,28089571,0.140448,5723760701,28.618804,7837733053,39.188665
consecutive_200M_uint64,200000000,1.000000,rmi_hash_10000,clamp,1.000000,0,2,0.000100,1,0.000000,1,0.000000,2,0.000000,1344412307,6.722062,19440319724,97.201599,2912185352,14.560927,5957335080,29.786675,29654252463,148.271262
osm_cellids_200M_uint64,200000000,1.000000,rmi_hash_10000000,clamp,0.010000,0,1057,5.005227,119946013,0.599730,37508961,0.187545,157454974,0.787275,1923815245,9.619076,142436043,0.712180,1425731374,7.128657,41886528806,209.432644,45378511468,226.892557
fb_200M_uint64,200000000,1.000000,rmi_hash_10000000,clamp,0.010000,0,1310,10.279132,156014221,0.780071,16767635,0.083838,172781856,0.863909,1875384433,9.376922,139656754,0.698284,1382305265,6.911526,63591898496,317.959492,66989244948,334.946225
gapped_1percent_200M_uint64,200000000,1.000000,rmi_hash_10000,clamp,0.010000,0,117,0.256955,6592390,0.032962,6588794,0.032944,13181184,0.065906,1941429401,9.707147,144453380,0.722267,28953557,0.144768,6229982568,31.149913,8344818906,41.724095
