dataset,numelements,hash,reducer,nanoseconds_total,nanoseconds_per_key,benchmark_repeat_cnt
osm_cellids_200M_uint64,200000000,murmur3_128_upp,fast_modulo,1230507200,6.152536,5
osm_cellids_200M_uint64,200000000,murmur3_128_upp,branchless_fast_modulo,1292984000,6.464920,5
osm_cellids_200M_uint64,200000000,murmur3_128_xor,do_nothing,1517453800,7.587269,5
osm_cellids_200M_uint64,200000000,murmur3_128_xor,fastrange32,1135305400,5.676527,5
osm_cellids_200M_uint64,200000000,murmur3_128_xor,fastrange64,1602049400,8.010247,5
osm_cellids_200M_uint64,200000000,murmur3_128_xor,modulo,2831605800,14.158029,5
osm_cellids_200M_uint64,200000000,murmur3_128_xor,fast_modulo,1324322400,6.621612,5
osm_cellids_200M_uint64,200000000,murmur3_128_xor,branchless_fast_modulo,1351050800,6.755254,5
osm_cellids_200M_uint64,200000000,murmur3_128_city,do_nothing,1758980000,8.794900,5
osm_cellids_200M_uint64,200000000,murmur3_128_city,fastrange32,1417519200,7.087596,5
osm_cellids_200M_uint64,200000000,murmur3_128_city,fastrange64,1839576600,9.197883,5
osm_cellids_200M_uint64,200000000,murmur3_128_city,modulo,3111721800,15.558609,5
osm_cellids_200M_uint64,200000000,murmur3_128_city,fast_modulo,1549154200,7.745771,5
osm_cellids_200M_uint64,200000000,murmur3_128_city,branchless_fast_modulo,1662292000,8.311460,5
osm_cellids_200M_uint64,200000000,murmur3_fin64,do_nothing,412959000,2.064795,5
osm_cellids_200M_uint64,200000000,murmur3_fin64,fastrange32,352625600,1.763128,5
osm_cellids_200M_uint64,200000000,murmur3_fin64,fastrange64,436120000,2.180600,5
osm_cellids_200M_uint64,200000000,murmur3_fin64,modulo,1740877400,8.704387,5
osm_cellids_200M_uint64,200000000,murmur3_fin64,fast_modulo,508129400,2.540647,5
osm_cellids_200M_uint64,200000000,murmur3_fin64,branchless_fast_modulo,477574400,2.387872,5
osm_cellids_200M_uint64,200000000,xxh64,do_nothing,801502200,4.007511,5
osm_cellids_200M_uint64,200000000,xxh64,fastrange32,682455800,3.412279,5
osm_cellids_200M_uint64,200000000,xxh64,fastrange64,806731000,4.033655,5
osm_cellids_200M_uint64,200000000,xxh64,modulo,2037640800,10.188204,5
osm_cellids_200M_uint64,200000000,xxh64,fast_modulo,803293000,4.016465,5
osm_cellids_200M_uint64,200000000,xxh64,branchless_fast_modulo,877385000,4.386925,5
osm_cellids_200M_uint64,200000000,xxh3,do_nothing,590394200,2.951971,5
osm_cellids_200M_uint64,200000000,xxh3,fastrange32,418638800,2.093194,5
osm_cellids_200M_uint64,200000000,xxh3,fastrange64,682765800,3.413829,5
osm_cellids_200M_uint64,200000000,xxh3,modulo,1877767000,9.388835,5
osm_cellids_200M_uint64,200000000,xxh3,fast_modulo,568990600,2.844953,5
osm_cellids_200M_uint64,200000000,xxh3,branchless_fast_modulo,624225000,3.121125,5
osm_cellids_200M_uint64,200000000,xxh3_128_low,do_nothing,631554000,3.157770,5
osm_cellids_200M_uint64,200000000,xxh3_128_low,fastrange32,378285600,1.891428,5
osm_cellids_200M_uint64,200000000,xxh3_128_low,fastrange64,565498400,2.827492,5
osm_cellids_200M_uint64,200000000,xxh3_128_low,modulo,1953486400,9.767432,5
osm_cellids_200M_uint64,200000000,xxh3_128_low,fast_modulo,632975600,3.164878,5
osm_cellids_200M_uint64,200000000,xxh3_128_low,branchless_fast_modulo,557732800,2.788664,5
osm_cellids_200M_uint64,200000000,xxh3_128_upp,do_nothing,510805000,2.554025,5
osm_cellids_200M_uint64,200000000,xxh3_128_upp,fastrange32,382583200,1.912916,5
osm_cellids_200M_uint64,200000000,xxh3_128_upp,fastrange64,511929200,2.559646,5
osm_cellids_200M_uint64,200000000,xxh3_128_upp,modulo,1867421400,9.337107,5
osm_cellids_200M_uint64,200000000,xxh3_128_upp,fast_modulo,566037000,2.830185,5
osm_cellids_200M_uint64,200000000,xxh3_128_upp,branchless_fast_modulo,528840000,2.644200,5
osm_cellids_200M_uint64,200000000,xxh3_128_xor,do_nothing,620913800,3.104569,5
osm_cellids_200M_uint64,200000000,xxh3_128_xor,fastrange32,510968600,2.554843,5
osm_cellids_200M_uint64,200000000,xxh3_128_xor,fastrange64,631713400,3.158567,5
osm_cellids_200M_uint64,200000000,xxh3_128_xor,modulo,2042818200,10.214091,5
osm_cellids_200M_uint64,200000000,xxh3_128_xor,fast_modulo,771958400,3.859792,5
osm_cellids_200M_uint64,200000000,xxh3_128_xor,branchless_fast_modulo,685138600,3.425693,5
osm_cellids_200M_uint64,200000000,xxh3_128_city,do_nothing,795687800,3.978439,5
osm_cellids_200M_uint64,200000000,xxh3_128_city,fastrange32,739370600,3.696853,5
osm_cellids_200M_uint64,200000000,xxh3_128_city,fastrange64,853386600,4.266933,5
osm_cellids_200M_uint64,200000000,xxh3_128_city,modulo,2225191000,11.125955,5
osm_cellids_200M_uint64,200000000,xxh3_128_city,fast_modulo,933550000,4.667750,5
osm_cellids_200M_uint64,200000000,xxh3_128_city,branchless_fast_modulo,974835000,4.874175,5
osm_cellids_200M_uint64,200000000,tabulation_small64,do_nothing,624560000,3.122800,5
osm_cellids_200M_uint64,200000000,tabulation_small64,fastrange32,512633800,2.563169,5
osm_cellids_200M_uint64,200000000,tabulation_small64,fastrange64,637079000,3.185395,5
osm_cellids_200M_uint64,200000000,tabulation_small64,modulo,1870600800,9.353004,5
osm_cellids_200M_uint64,200000000,tabulation_small64,fast_modulo,685329400,3.426647,5
osm_cellids_200M_uint64,200000000,tabulation_small64,branchless_fast_modulo,669851400,3.349257,5
osm_cellids_200M_uint64,200000000,tabulation_large64,do_nothing,624885000,3.124425,5
osm_cellids_200M_uint64,200000000,tabulation_large64,fastrange32,513725200,2.568626,5
osm_cellids_200M_uint64,200000000,tabulation_large64,fastrange64,636664200,3.183321,5
osm_cellids_200M_uint64,200000000,tabulation_large64,modulo,1929926200,9.649631,5
osm_cellids_200M_uint64,200000000,tabulation_large64,fast_modulo,647859800,3.239299,5
osm_cellids_200M_uint64,200000000,tabulation_large64,branchless_fast_modulo,665992600,3.329963,5
osm_cellids_200M_uint64,200000000,city64,do_nothing,541530600,2.707653,5
osm_cellids_200M_uint64,200000000,city64,fastrange32,472360400,2.361802,5
osm_cellids_200M_uint64,200000000,city64,fastrange64,558034800,2.790174,5
osm_cellids_200M_uint64,200000000,city64,modulo,1809063200,9.045316,5
osm_cellids_200M_uint64,200000000,city64,fast_modulo,611346200,3.056731,5
osm_cellids_200M_uint64,200000000,city64,branchless_fast_modulo,679318400,3.396592,5
osm_cellids_200M_uint64,200000000,city128_low,do_nothing,1061632600,5.308163,5
osm_cellids_200M_uint64,200000000,city128_low,fastrange32,997415600,4.987078,5
osm_cellids_200M_uint64,200000000,city128_low,fastrange64,1133603800,5.668019,5
osm_cellids_200M_uint64,200000000,city128_low,modulo,2439757600,12.198788,5
osm_cellids_200M_uint64,200000000,city128_low,fast_modulo,1150907400,5.754537,5
osm_cellids_200M_uint64,200000000,city128_low,branchless_fast_modulo,1240005000,6.200025,5
osm_cellids_200M_uint64,200000000,city128_upp,do_nothing,1313343400,6.566717,5
osm_cellids_200M_uint64,200000000,city128_upp,fastrange32,1277893400,6.389467,5
osm_cellids_200M_uint64,200000000,city128_upp,fastrange64,1434524200,7.172621,5
osm_cellids_200M_uint64,200000000,city128_upp,modulo,2675579600,13.377898,5
osm_cellids_200M_uint64,200000000,city128_upp,fast_modulo,1462641800,7.313209,5
osm_cellids_200M_uint64,200000000,city128_upp,branchless_fast_modulo,1521987800,7.609939,5
osm_cellids_200M_uint64,200000000,city128_xor,do_nothing,1353265800,6.766329,5
osm_cellids_200M_uint64,200000000,city128_xor,fastrange32,1315109200,6.575546,5
osm_cellids_200M_uint64,200000000,city128_xor,fastrange64,1460207800,7.301039,5
osm_cellids_200M_uint64,200000000,city128_xor,modulo,2695417200,13.477086,5
osm_cellids_200M_uint64,200000000,city128_xor,fast_modulo,1474437200,7.372186,5
osm_cellids_200M_uint64,200000000,city128_xor,branchless_fast_modulo,1543080800,7.715404,5
osm_cellids_200M_uint64,200000000,city128_city,do_nothing,1645169400,8.225847,5
osm_cellids_200M_uint64,200000000,city128_city,fastrange32,1640782200,8.203911,5
osm_cellids_200M_uint64,200000000,city128_city,fastrange64,1799969000,8.999845,5
osm_cellids_200M_uint64,200000000,city128_city,modulo,3107306600,15.536533,5
osm_cellids_200M_uint64,200000000,city128_city,fast_modulo,1897341400,9.486707,5
osm_cellids_200M_uint64,200000000,city128_city,branchless_fast_modulo,1952004200,9.760021,5
osm_cellids_200M_uint64,200000000,meow64_low,do_nothing,4285546600,21.427733,5
osm_cellids_200M_uint64,200000000,meow64_low,fastrange32,4375196600,21.875983,5
osm_cellids_200M_uint64,200000000,meow64_low,fastrange64,4554366000,22.771830,5
osm_cellids_200M_uint64,200000000,meow64_low,modulo,6237632400,31.188162,5
osm_cellids_200M_uint64,200000000,meow64_low,fast_modulo,4387887800,21.939439,5
osm_cellids_200M_uint64,200000000,meow64_low,branchless_fast_modulo,4555461600,22.777308,5
osm_cellids_200M_uint64,200000000,meow64_upp,do_nothing,4356904000,21.784520,5
osm_cellids_200M_uint64,200000000,meow64_upp,fastrange32,4453231200,22.266156,5
osm_cellids_200M_uint64,200000000,meow64_upp,fastrange64,4624064600,23.120323,5
osm_cellids_200M_uint64,200000000,meow64_upp,modulo,6258330200,31.291651,5
osm_cellids_200M_uint64,200000000,meow64_upp,fast_modulo,4465855800,22.329279,5
osm_cellids_200M_uint64,200000000,meow64_upp,branchless_fast_modulo,4626321800,23.131609,5
osm_cellids_200M_uint64,200000000,aqua_low,do_nothing,403608200,2.018041,5
osm_cellids_200M_uint64,200000000,aqua_low,fastrange32,293406600,1.467033,5
osm_cellids_200M_uint64,200000000,aqua_low,fastrange64,404732000,2.023660,5
osm_cellids_200M_uint64,200000000,aqua_low,modulo,1633181400,8.165907,5
osm_cellids_200M_uint64,200000000,aqua_low,fast_modulo,375019200,1.875096,5
osm_cellids_200M_uint64,200000000,aqua_low,branchless_fast_modulo,446624800,2.233124,5
osm_cellids_200M_uint64,200000000,aqua_upp,do_nothing,408392200,2.041961,5
osm_cellids_200M_uint64,200000000,aqua_upp,fastrange32,301316600,1.506583,5
osm_cellids_200M_uint64,200000000,aqua_upp,fastrange64,412811400,2.064057,5
osm_cellids_200M_uint64,200000000,aqua_upp,modulo,1642941400,8.214707,5
osm_cellids_200M_uint64,200000000,aqua_upp,fast_modulo,418778000,2.093890,5
osm_cellids_200M_uint64,200000000,aqua_upp,branchless_fast_modulo,457871000,2.289355,5
wiki_ts_200M_uint64,90437011,mult64,do_nothing,181727600,2.009438,5
wiki_ts_200M_uint64,90437011,mult64,fastrange32,82632600,0.913703,5
wiki_ts_200M_uint64,90437011,mult64,fastrange64,180951000,2.000851,5
wiki_ts_200M_uint64,90437011,mult64,modulo,709595000,7.846290,5
wiki_ts_200M_uint64,90437011,mult64,fast_modulo,177548000,1.963223,5
wiki_ts_200M_uint64,90437011,mult64,branchless_fast_modulo,133795600,1.479434,5
wiki_ts_200M_uint64,90437011,fibo64,do_nothing,156003200,1.724993,5
wiki_ts_200M_uint64,90437011,fibo64,fastrange32,84177600,0.930787,5
wiki_ts_200M_uint64,90437011,fibo64,fastrange64,157618000,1.742848,5
wiki_ts_200M_uint64,90437011,fibo64,modulo,709407800,7.844220,5
wiki_ts_200M_uint64,90437011,fibo64,fast_modulo,176154000,1.947809,5
wiki_ts_200M_uint64,90437011,fibo64,branchless_fast_modulo,133776000,1.479217,5
wiki_ts_200M_uint64,90437011,fibo_prime64,do_nothing,157533200,1.741911,5
wiki_ts_200M_uint64,90437011,fibo_prime64,fastrange32,81300600,0.898975,5
wiki_ts_200M_uint64,90437011,fibo_prime64,fastrange64,159178800,1.760107,5
wiki_ts_200M_uint64,90437011,fibo_prime64,modulo,708191200,7.830767,5
wiki_ts_200M_uint64,90437011,fibo_prime64,fast_modulo,186740200,2.064865,5
wiki_ts_200M_uint64,90437011,fibo_prime64,branchless_fast_modulo,136574000,1.510156,5
wiki_ts_200M_uint64,90437011,multadd64,do_nothing,229943600,2.542583,5
wiki_ts_200M_uint64,90437011,multadd64,fastrange32,123290800,1.363278,5
wiki_ts_200M_uint64,90437011,multadd64,fastrange64,230408800,2.547727,5
wiki_ts_200M_uint64,90437011,multadd64,modulo,774875600,8.568125,5
wiki_ts_200M_uint64,90437011,multadd64,fast_modulo,212407400,2.348678,5
wiki_ts_200M_uint64,90437011,multadd64,branchless_fast_modulo,190678000,2.108407,5
wiki_ts_200M_uint64,90437011,mult64_shift59,do_nothing,159890000,1.767971,5
wiki_ts_200M_uint64,90437011,mult64_shift59,fastrange32,96083000,1.062430,5
wiki_ts_200M_uint64,90437011,mult64_shift59,fastrange64,159637400,1.765178,5
wiki_ts_200M_uint64,90437011,mult64_shift59,modulo,713151800,7.885619,5
wiki_ts_200M_uint64,90437011,mult64_shift59,fast_modulo,181129400,2.002824,5
wiki_ts_200M_uint64,90437011,mult64_shift59,branchless_fast_modulo,151143600,1.671258,5
wiki_ts_200M_uint64,90437011,fibo64_shift59,do_nothing,183054000,2.024105,5
wiki_ts_200M_uint64,90437011,fibo64_shift59,fastrange32,97035600,1.072963,5
wiki_ts_200M_uint64,90437011,fibo64_shift59,fastrange64,183985600,2.034406,5
wiki_ts_200M_uint64,90437011,fibo64_shift59,modulo,735808000,8.136138,5
wiki_ts_200M_uint64,90437011,fibo64_shift59,fast_modulo,182465200,2.017594,5
wiki_ts_200M_uint64,90437011,fibo64_shift59,branchless_fast_modulo,151712600,1.677550,5
wiki_ts_200M_uint64,90437011,fibo_prime64_shift59,do_nothing,157558400,1.742189,5
wiki_ts_200M_uint64,90437011,fibo_prime64_shift59,fastrange32,98818600,1.092679,5
wiki_ts_200M_uint64,90437011,fibo_prime64_shift59,fastrange64,160721800,1.777168,5
wiki_ts_200M_uint64,90437011,fibo_prime64_shift59,modulo,711716200,7.869745,5
wiki_ts_200M_uint64,90437011,fibo_prime64_shift59,fast_modulo,181884800,2.011177,5
wiki_ts_200M_uint64,90437011,fibo_prime64_shift59,branchless_fast_modulo,149789800,1.656289,5
wiki_ts_200M_uint64,90437011,multadd64_shift59,do_nothing,281074000,3.107953,5
wiki_ts_200M_uint64,90437011,multadd64_shift59,fastrange32,199679800,2.207943,5
wiki_ts_200M_uint64,90437011,multadd64_shift59,fastrange64,279382200,3.089246,5
wiki_ts_200M_uint64,90437011,multadd64_shift59,modulo,927848000,10.259605,5
wiki_ts_200M_uint64,90437011,multadd64_shift59,fast_modulo,295145400,3.263547,5
wiki_ts_200M_uint64,90437011,multadd64_shift59,branchless_fast_modulo,258157200,2.854553,5
wiki_ts_200M_uint64,90437011,mult64_rotate5,do_nothing,158806200,1.755987,5
wiki_ts_200M_uint64,90437011,mult64_rotate5,fastrange32,109913600,1.215361,5
wiki_ts_200M_uint64,90437011,mult64_rotate5,fastrange64,164862600,1.822955,5
wiki_ts_200M_uint64,90437011,mult64_rotate5,modulo,716342400,7.920899,5
wiki_ts_200M_uint64,90437011,mult64_rotate5,fast_modulo,209248400,2.313747,5
wiki_ts_200M_uint64,90437011,mult64_rotate5,branchless_fast_modulo,171230400,1.893366,5
wiki_ts_200M_uint64,90437011,fibo64_rotate5,do_nothing,184816400,2.043593,5
wiki_ts_200M_uint64,90437011,fibo64_rotate5,fastrange32,132084400,1.460513,5
wiki_ts_200M_uint64,90437011,fibo64_rotate5,fastrange64,181355000,2.005318,5
wiki_ts_200M_uint64,90437011,fibo64_rotate5,modulo,711205800,7.864101,5
wiki_ts_200M_uint64,90437011,fibo64_rotate5,fast_modulo,188455400,2.083830,5
wiki_ts_200M_uint64,90437011,fibo64_rotate5,branchless_fast_modulo,161463000,1.785364,5
wiki_ts_200M_uint64,90437011,fibo_prime64_rotate5,do_nothing,184437600,2.039404,5
wiki_ts_200M_uint64,90437011,fibo_prime64_rotate5,fastrange32,130992200,1.448436,5
wiki_ts_200M_uint64,90437011,fibo_prime64_rotate5,fastrange64,182506200,2.018048,5
wiki_ts_200M_uint64,90437011,fibo_prime64_rotate5,modulo,711474800,7.867076,5
wiki_ts_200M_uint64,90437011,fibo_prime64_rotate5,fast_modulo,189544200,2.095870,5
wiki_ts_200M_uint64,90437011,fibo_prime64_rotate5,branchless_fast_modulo,161117000,1.781538,5
wiki_ts_200M_uint64,90437011,multadd64_rotate5,do_nothing,208774600,2.308508,5
wiki_ts_200M_uint64,90437011,multadd64_rotate5,fastrange32,159856400,1.767599,5
wiki_ts_200M_uint64,90437011,multadd64_rotate5,fastrange64,232437400,2.570158,5
wiki_ts_200M_uint64,90437011,multadd64_rotate5,modulo,857128000,9.477624,5
wiki_ts_200M_uint64,90437011,multadd64_rotate5,fast_modulo,257936200,2.852109,5
wiki_ts_200M_uint64,90437011,multadd64_rotate5,branchless_fast_modulo,213056400,2.355854,5
wiki_ts_200M_uint64,90437011,murmur3_128_low,do_nothing,643196600,7.112095,5
wiki_ts_200M_uint64,90437011,murmur3_128_low,fastrange32,480785000,5.316242,5
wiki_ts_200M_uint64,90437011,murmur3_128_low,fastrange64,679467400,7.513156,5
wiki_ts_200M_uint64,90437011,murmur3_128_low,modulo,1278821600,14.140467,5
wiki_ts_200M_uint64,90437011,murmur3_128_low,fast_modulo,623582400,6.895212,5
wiki_ts_200M_uint64,90437011,murmur3_128_low,branchless_fast_modulo,586538000,6.485597,5
wiki_ts_200M_uint64,90437011,murmur3_128_upp,do_nothing,643711400,7.117787,5
wiki_ts_200M_uint64,90437011,murmur3_128_upp,fastrange32,485123600,5.364215,5
wiki_ts_200M_uint64,90437011,murmur3_128_upp,fastrange64,667000400,7.375303,5
wiki_ts_200M_uint64,90437011,murmur3_128_upp,modulo,1265869800,13.997254,5
wiki_ts_200M_uint64,90437011,murmur3_128_upp,fast_modulo,624324000,6.903413,5
wiki_ts_200M_uint64,90437011,murmur3_128_upp,branchless_fast_modulo,585957400,6.479177,5
wiki_ts_200M_uint64,90437011,murmur3_128_xor,do_nothing,685113000,7.575582,5
wiki_ts_200M_uint64,90437011,murmur3_128_xor,fastrange32,513225600,5.674951,5
wiki_ts_200M_uint64,90437011,murmur3_128_xor,fastrange64,724721800,8.013553,5
wiki_ts_200M_uint64,90437011,murmur3_128_xor,modulo,1288756400,14.250321,5
wiki_ts_200M_uint64,90437011,murmur3_128_xor,fast_modulo,672194200,7.432733,5
wiki_ts_200M_uint64,90437011,murmur3_128_xor,branchless_fast_modulo,612082000,6.768048,5
wiki_ts_200M_uint64,90437011,murmur3_128_city,do_nothing,795416600,8.795255,5
wiki_ts_200M_uint64,90437011,murmur3_128_city,fastrange32,641908400,7.097851,5
wiki_ts_200M_uint64,90437011,murmur3_128_city,fastrange64,833929200,9.221105,5
wiki_ts_200M_uint64,90437011,murmur3_128_city,modulo,1415058200,15.646893,5
wiki_ts_200M_uint64,90437011,murmur3_128_city,fast_modulo,808594000,8.940963,5
wiki_ts_200M_uint64,90437011,murmur3_128_city,branchless_fast_modulo,751193200,8.306259,5
wiki_ts_200M_uint64,90437011,murmur3_fin64,do_nothing,185632400,2.052615,5
wiki_ts_200M_uint64,90437011,murmur3_fin64,fastrange32,158418600,1.751701,5
wiki_ts_200M_uint64,90437011,murmur3_fin64,fastrange64,197890600,2.188159,5
wiki_ts_200M_uint64,90437011,murmur3_fin64,modulo,786630800,8.698107,5
wiki_ts_200M_uint64,90437011,murmur3_fin64,fast_modulo,258378600,2.857001,5
wiki_ts_200M_uint64,90437011,murmur3_fin64,branchless_fast_modulo,214352000,2.370180,5
wiki_ts_200M_uint64,90437011,xxh64,do_nothing,360845800,3.990024,5
wiki_ts_200M_uint64,90437011,xxh64,fastrange32,307873600,3.404288,5
wiki_ts_200M_uint64,90437011,xxh64,fastrange64,364865200,4.034468,5
wiki_ts_200M_uint64,90437011,xxh64,modulo,918055800,10.151328,5
wiki_ts_200M_uint64,90437011,xxh64,fast_modulo,440783200,4.873925,5
wiki_ts_200M_uint64,90437011,xxh64,branchless_fast_modulo,395469400,4.372871,5
wiki_ts_200M_uint64,90437011,xxh3,do_nothing,268300200,2.966708,5
wiki_ts_200M_uint64,90437011,xxh3,fastrange32,191108000,2.113161,5
wiki_ts_200M_uint64,90437011,xxh3,fastrange64,310040000,3.428242,5
wiki_ts_200M_uint64,90437011,xxh3,modulo,849201200,9.389974,5
wiki_ts_200M_uint64,90437011,xxh3,fast_modulo,305727400,3.380556,5
wiki_ts_200M_uint64,90437011,xxh3,branchless_fast_modulo,281936600,3.117491,5
wiki_ts_200M_uint64,90437011,xxh3_128_low,do_nothing,285897600,3.161290,5
wiki_ts_200M_uint64,90437011,xxh3_128_low,fastrange32,174276400,1.927047,5
wiki_ts_200M_uint64,90437011,xxh3_128_low,fastrange64,254192800,2.810717,5
wiki_ts_200M_uint64,90437011,xxh3_128_low,modulo,882420800,9.757297,5
wiki_ts_200M_uint64,90437011,xxh3_128_low,fast_modulo,355732400,3.933482,5
wiki_ts_200M_uint64,90437011,xxh3_128_low,branchless_fast_modulo,251349200,2.779274,5
wiki_ts_200M_uint64,90437011,xxh3_128_upp,do_nothing,230559600,2.549394,5
wiki_ts_200M_uint64,90437011,xxh3_128_upp,fastrange32,176436400,1.950931,5
wiki_ts_200M_uint64,90437011,xxh3_128_upp,fastrange64,231236200,2.556876,5
wiki_ts_200M_uint64,90437011,xxh3_128_upp,modulo,845025200,9.343798,5
wiki_ts_200M_uint64,90437011,xxh3_128_upp,fast_modulo,283268200,3.132215,5
wiki_ts_200M_uint64,90437011,xxh3_128_upp,branchless_fast_modulo,239938600,2.653102,5
wiki_ts_200M_uint64,90437011,xxh3_128_xor,do_nothing,282407600,3.122699,5
wiki_ts_200M_uint64,90437011,xxh3_128_xor,fastrange32,231317800,2.557778,5
wiki_ts_200M_uint64,90437011,xxh3_128_xor,fastrange64,287446000,3.178411,5
wiki_ts_200M_uint64,90437011,xxh3_128_xor,modulo,923608800,10.212730,5
wiki_ts_200M_uint64,90437011,xxh3_128_xor,fast_modulo,415577400,4.595214,5
wiki_ts_200M_uint64,90437011,xxh3_128_xor,branchless_fast_modulo,309860200,3.426254,5
wiki_ts_200M_uint64,90437011,xxh3_128_city,do_nothing,358045600,3.959061,5
wiki_ts_200M_uint64,90437011,xxh3_128_city,fastrange32,334081000,3.694074,5
wiki_ts_200M_uint64,90437011,xxh3_128_city,fastrange64,381424600,4.217572,5
wiki_ts_200M_uint64,90437011,xxh3_128_city,modulo,1004843200,11.110973,5
wiki_ts_200M_uint64,90437011,xxh3_128_city,fast_modulo,486168800,5.375773,5
wiki_ts_200M_uint64,90437011,xxh3_128_city,branchless_fast_modulo,436632400,4.828028,5
wiki_ts_200M_uint64,90437011,tabulation_small64,do_nothing,282375400,3.122343,5
wiki_ts_200M_uint64,90437011,tabulation_small64,fastrange32,230519800,2.548954,5
wiki_ts_200M_uint64,90437011,tabulation_small64,fastrange64,286218200,3.164835,5
wiki_ts_200M_uint64,90437011,tabulation_small64,modulo,846908000,9.364617,5
wiki_ts_200M_uint64,90437011,tabulation_small64,fast_modulo,333287200,3.685296,5
wiki_ts_200M_uint64,90437011,tabulation_small64,branchless_fast_modulo,303122400,3.351752,5
wiki_ts_200M_uint64,90437011,tabulation_large64,do_nothing,280992800,3.107055,5
wiki_ts_200M_uint64,90437011,tabulation_large64,fastrange32,235062800,2.599188,5
wiki_ts_200M_uint64,90437011,tabulation_large64,fastrange64,287326400,3.177089,5
wiki_ts_200M_uint64,90437011,tabulation_large64,modulo,886760200,9.805280,5
wiki_ts_200M_uint64,90437011,tabulation_large64,fast_modulo,333367000,3.686179,5
wiki_ts_200M_uint64,90437011,tabulation_large64,branchless_fast_modulo,296290800,3.276212,5
wiki_ts_200M_uint64,90437011,city64,do_nothing,236719600,2.617508,5
wiki_ts_200M_uint64,90437011,city64,fastrange32,207016200,2.289065,5
wiki_ts_200M_uint64,90437011,city64,fastrange64,251368000,2.779482,5
wiki_ts_200M_uint64,90437011,city64,modulo,817397000,9.038302,5
wiki_ts_200M_uint64,90437011,city64,fast_modulo,337608400,3.733078,5
wiki_ts_200M_uint64,90437011,city64,branchless_fast_modulo,300381600,3.321445,5
wiki_ts_200M_uint64,90437011,city128_low,do_nothing,479601000,5.303150,5
wiki_ts_200M_uint64,90437011,city128_low,fastrange32,450465600,4.980987,5
wiki_ts_200M_uint64,90437011,city128_low,fastrange64,513233200,5.675035,5
wiki_ts_200M_uint64,90437011,city128_low,modulo,1102162200,12.187070,5
wiki_ts_200M_uint64,90437011,city128_low,fast_modulo,601026000,6.645797,5
wiki_ts_200M_uint64,90437011,city128_low,branchless_fast_modulo,560281200,6.195264,5
wiki_ts_200M_uint64,90437011,city128_upp,do_nothing,592828200,6.555150,5
wiki_ts_200M_uint64,90437011,city128_upp,fastrange32,577260600,6.383013,5
wiki_ts_200M_uint64,90437011,city128_upp,fastrange64,646897800,7.153021,5
wiki_ts_200M_uint64,90437011,city128_upp,modulo,1210461400,13.384580,5
wiki_ts_200M_uint64,90437011,city128_upp,fast_modulo,744107000,8.227904,5
wiki_ts_200M_uint64,90437011,city128_upp,branchless_fast_modulo,687483600,7.601795,5
wiki_ts_200M_uint64,90437011,city128_xor,do_nothing,612002800,6.767172,5
wiki_ts_200M_uint64,90437011,city128_xor,fastrange32,592816800,6.555024,5
wiki_ts_200M_uint64,90437011,city128_xor,fastrange64,659929600,7.297119,5
wiki_ts_200M_uint64,90437011,city128_xor,modulo,1220451400,13.495044,5
wiki_ts_200M_uint64,90437011,city128_xor,fast_modulo,738147200,8.162003,5
wiki_ts_200M_uint64,90437011,city128_xor,branchless_fast_modulo,702146800,7.763932,5
wiki_ts_200M_uint64,90437011,city128_city,do_nothing,745482600,8.243114,5
wiki_ts_200M_uint64,90437011,city128_city,fastrange32,737790000,8.158054,5
wiki_ts_200M_uint64,90437011,city128_city,fastrange64,802248200,8.870795,5
wiki_ts_200M_uint64,90437011,city128_city,modulo,1407792600,15.566554,5
wiki_ts_200M_uint64,90437011,city128_city,fast_modulo,929894000,10.282228,5
wiki_ts_200M_uint64,90437011,city128_city,branchless_fast_modulo,884986400,9.785666,5
wiki_ts_200M_uint64,90437011,meow64_low,do_nothing,1944685200,21.503201,5
wiki_ts_200M_uint64,90437011,meow64_low,fastrange32,1988870400,21.991775,5
wiki_ts_200M_uint64,90437011,meow64_low,fastrange64,2065619000,22.840417,5
wiki_ts_200M_uint64,90437011,meow64_low,modulo,2813593600,31.111086,5
wiki_ts_200M_uint64,90437011,meow64_low,fast_modulo,2084217200,23.046065,5
wiki_ts_200M_uint64,90437011,meow64_low,branchless_fast_modulo,2056862200,22.743589,5
wiki_ts_200M_uint64,90437011,meow64_upp,do_nothing,1983389400,21.931169,5
wiki_ts_200M_uint64,90437011,meow64_upp,fastrange32,2028465200,22.429591,5
wiki_ts_200M_uint64,90437011,meow64_upp,fastrange64,2082800800,23.030403,5
wiki_ts_200M_uint64,90437011,meow64_upp,modulo,2839182400,31.394032,5
wiki_ts_200M_uint64,90437011,meow64_upp,fast_modulo,2114228600,23.377913,5
wiki_ts_200M_uint64,90437011,meow64_upp,branchless_fast_modulo,2100568600,23.226869,5
wiki_ts_200M_uint64,90437011,aqua_low,do_nothing,176773600,1.954660,5
wiki_ts_200M_uint64,90437011,aqua_low,fastrange32,123364000,1.364088,5
wiki_ts_200M_uint64,90437011,aqua_low,fastrange64,186597800,2.063290,5
wiki_ts_200M_uint64,90437011,aqua_low,modulo,737110200,8.150537,5
wiki_ts_200M_uint64,90437011,aqua_low,fast_modulo,237630600,2.627581,5
wiki_ts_200M_uint64,90437011,aqua_low,branchless_fast_modulo,200964200,2.222146,5
